day,hour,minute,second,question,worker,answer,gt
0,0,0,0,778,35,0,1
0,0,0,0,787,35,1,1
0,0,0,0,774,34,1,0
0,0,0,0,583,34,3,3
0,0,0,0,301,39,3,3
0,0,0,0,77,52,3,3
0,0,0,0,267,48,3,2
0,0,0,0,599,4,0,0
0,0,0,0,289,62,2,2
0,0,0,0,70,58,2,2
0,0,0,0,315,35,0,0
0,0,0,0,592,15,2,2
0,0,0,0,777,29,2,3
0,0,0,0,100,3,1,0
0,0,0,0,700,28,2,2
0,0,0,0,752,41,0,0
0,0,0,0,64,35,2,2
0,0,0,0,724,34,2,2
0,0,0,0,680,31,3,3
0,0,0,0,627,12,3,2
0,0,0,0,85,13,1,1
0,0,0,0,777,22,3,3
0,0,0,0,314,16,0,0
0,0,0,0,801,28,3,2
0,0,0,0,363,50,3,3
0,0,0,0,105,29,1,1
0,0,0,0,473,59,1,1
0,0,0,0,664,13,2,2
0,0,0,0,410,31,1,0
0,0,0,0,352,21,0,1
0,0,0,0,324,19,3,3
0,0,0,0,239,28,0,1
0,0,0,0,55,3,2,2
0,0,0,0,638,2,3,2
0,0,0,0,355,35,3,3
0,0,0,0,524,14,2,3
0,0,0,0,660,13,2,2
0,0,0,0,729,40,1,1
0,0,0,0,292,28,3,2
0,0,0,0,663,27,1,1
0,0,0,0,625,34,2,2
0,0,0,0,315,31,0,0
0,0,0,0,806,62,3,3
0,0,0,0,126,16,2,2
0,0,0,0,636,59,3,3
0,0,0,0,523,63,0,0
0,0,0,0,215,23,0,0
0,0,0,0,89,61,0,0
0,0,0,0,564,31,3,2
0,0,0,0,313,52,2,3
0,0,0,0,429,20,2,2
0,0,0,0,597,16,2,2
0,0,0,0,18,40,1,1
0,0,0,0,43,47,3,3
0,0,0,0,290,13,1,1
0,0,0,0,418,17,3,3
0,0,0,0,622,34,2,2
0,0,0,0,505,20,1,1
0,0,0,0,458,12,0,0
0,0,0,0,180,3,3,3
0,0,0,0,486,70,2,2
0,0,0,0,375,4,3,2
0,0,0,0,730,1,2,2
0,0,0,0,715,42,3,3
0,0,0,0,69,40,2,2
0,0,0,0,369,14,0,2
0,0,0,0,360,11,0,0
0,0,0,0,767,58,1,1
0,0,0,0,451,37,2,3
0,0,0,0,513,10,0,0
0,0,0,0,237,5,0,1
0,0,0,0,706,3,1,0
0,0,0,0,731,16,3,3
0,0,0,0,725,35,2,2
0,0,0,0,330,35,1,0
0,0,0,0,308,16,0,1
0,0,0,0,376,47,0,0
0,0,0,0,67,55,2,2
0,0,0,0,489,39,2,2
0,0,0,0,98,58,2,2
0,0,0,0,440,5,0,0
0,0,0,0,574,56,0,0
0,0,0,0,807,3,1,0
0,0,0,0,242,40,2,2
0,0,0,0,620,48,1,0
0,0,0,0,307,36,0,0
0,0,0,0,24,62,0,1
0,0,0,0,512,66,0,0
0,0,0,0,632,43,3,3
0,0,0,0,712,19,3,3
0,0,0,0,417,55,1,0
0,0,0,0,342,20,2,3
0,0,0,0,513,3,0,0
0,0,0,0,143,50,0,0
0,0,0,0,379,12,3,2
0,0,0,0,788,45,2,2
0,0,0,0,8,5,1,0
0,0,0,0,534,56,0,0
0,0,0,0,462,17,3,3
0,0,0,0,92,58,1,0
0,0,0,0,677,56,0,1
0,0,0,0,493,62,0,1
0,0,0,0,218,40,2,2
0,0,0,0,758,9,3,3
0,0,0,0,700,41,2,2
0,0,0,0,3,16,0,1
0,0,0,0,288,2,1,0
0,0,0,0,520,21,0,0
0,0,0,0,605,29,2,2
0,0,0,0,446,20,3,3
0,0,0,0,697,23,2,2
0,0,0,0,110,1,3,2
0,0,0,0,112,20,0,0
0,0,0,0,67,11,2,2
0,0,0,0,29,13,3,3
0,0,0,0,131,72,0,0
0,0,0,0,578,42,3,3
0,0,0,0,723,28,0,0
0,0,0,0,588,61,0,1
0,0,0,0,785,45,0,0
0,0,0,0,713,28,3,3
0,0,0,0,502,53,3,2
0,0,0,0,689,36,3,3
0,0,0,0,174,35,3,3
0,0,0,0,698,13,1,0
0,0,0,0,104,22,2,2
0,0,0,0,379,35,3,2
0,0,0,0,205,12,0,0
0,0,0,0,693,13,1,0
0,0,0,0,564,35,3,2
0,0,0,0,537,47,3,3
0,0,0,0,603,3,2,3
0,0,0,0,189,34,0,0
0,0,0,0,710,34,3,3
0,0,0,0,48,14,3,2
0,0,0,0,83,10,0,0
0,0,0,0,168,2,0,0
0,0,0,0,792,14,2,3
0,0,0,0,394,34,3,3
0,0,0,0,108,42,0,0
0,0,0,0,521,15,2,0
0,0,0,0,739,16,3,2
0,0,0,0,575,37,2,3
0,0,0,0,62,10,0,0
0,0,0,0,568,43,3,2
0,0,0,0,196,12,3,3
0,0,0,0,390,35,2,3
0,0,0,0,605,43,2,2
0,0,0,0,536,56,1,1
0,0,0,0,308,23,1,1
0,0,0,0,445,43,0,0
0,0,0,0,563,14,0,0
0,0,0,0,226,21,3,2
0,0,0,0,391,103,3,3
0,0,0,0,289,2,2,2
0,0,0,0,550,14,0,2
0,0,0,0,443,55,1,0
0,0,0,0,642,34,1,0
0,0,0,0,118,20,3,2
0,0,0,0,102,50,1,1
0,0,0,0,243,23,1,1
0,0,0,0,697,15,2,2
0,0,0,0,306,31,0,1
0,0,0,0,165,13,1,0
0,0,0,0,797,58,2,3
0,0,0,0,9,16,2,0
0,0,0,0,26,49,3,3
0,0,0,0,565,34,3,2
0,0,0,0,719,43,0,0
0,0,0,0,576,76,0,0
0,0,0,0,469,47,1,1
0,0,0,0,722,23,0,1
0,0,0,0,281,16,0,0
0,0,0,0,799,61,2,2
0,0,0,0,359,55,3,2
0,0,0,0,712,9,3,3
0,0,0,0,703,13,1,0
0,0,0,0,201,37,2,2
0,0,0,0,387,54,1,1
0,0,0,0,516,13,3,3
0,0,0,0,402,15,1,1
0,0,0,0,206,61,3,3
0,0,0,0,344,85,3,2
0,0,0,0,475,23,0,0
0,0,0,0,257,48,1,0
0,0,0,0,71,35,2,2
0,0,0,0,158,47,3,2
0,0,0,0,49,76,2,2
0,0,0,0,256,1,1,1
0,0,0,0,600,41,1,1
0,0,0,0,286,55,2,2
0,0,0,0,717,22,3,3
0,0,0,0,215,37,0,0
0,0,0,0,90,77,0,1
0,0,0,0,287,90,0,0
0,0,0,0,283,90,0,0
0,0,0,0,473,20,1,1
0,0,0,0,697,14,2,2
0,0,0,0,250,39,3,3
0,0,0,0,351,16,3,3
0,0,0,0,604,34,3,3
0,0,0,0,375,21,2,2
0,0,0,0,269,53,0,0
0,0,0,0,204,59,1,1
0,0,0,0,566,62,2,3
0,0,0,0,463,35,0,1
0,0,0,0,55,35,2,2
0,0,0,0,204,16,0,1
0,0,0,0,3,17,1,1
0,0,0,0,531,41,2,3
0,0,0,0,544,3,0,0
0,0,0,0,485,53,2,2
0,0,0,0,366,1,3,3
0,0,0,0,350,27,1,1
0,0,0,0,91,5,1,1
0,0,0,0,639,12,3,3
0,0,0,0,653,11,2,3
0,0,0,0,255,36,2,2
0,0,0,0,619,43,1,1
0,0,0,0,500,14,2,2
0,0,0,0,779,94,0,1
0,0,0,0,36,51,3,3
0,0,0,0,602,80,2,2
0,0,0,0,314,11,0,0
0,0,0,0,136,25,0,1
0,0,0,0,98,8,2,2
0,0,0,0,393,27,0,0
0,0,0,0,493,3,1,1
0,0,0,0,767,28,0,1
0,0,0,0,673,47,1,0
0,0,0,0,657,17,3,3
0,0,0,0,383,10,0,1
0,0,0,0,576,65,0,0
0,0,0,0,134,58,2,3
0,0,0,0,29,68,3,3
0,0,0,0,592,31,2,2
0,0,0,0,371,41,0,0
0,0,0,0,313,3,2,3
0,0,0,0,432,31,2,2
0,0,0,0,314,28,0,0
0,0,0,0,505,17,1,1
0,0,0,0,141,35,3,3
0,0,0,0,419,9,3,3
0,0,0,0,369,85,0,2
0,0,0,0,65,34,3,3
0,0,0,0,171,2,2,2
0,0,0,0,260,9,2,2
0,0,0,0,772,25,1,1
0,0,0,0,540,31,2,3
0,0,0,0,629,41,3,2
0,0,0,0,652,16,0,0
0,0,0,0,163,41,2,3
0,0,0,0,668,35,3,3
0,0,0,0,495,5,2,2
0,0,0,0,22,35,1,3
0,0,0,0,17,21,3,3
0,0,0,0,326,35,3,2
0,0,0,0,544,13,0,0
0,0,0,0,536,36,1,1
0,0,0,0,316,20,1,1
0,0,0,0,219,61,0,1
0,0,0,0,677,13,1,1
0,0,0,0,646,35,3,3
0,0,0,0,245,47,3,3
0,0,0,0,334,26,2,3
0,0,0,0,5,34,3,3
0,0,0,0,740,20,1,1
0,0,0,0,320,43,3,3
0,0,0,0,167,39,0,0
0,0,0,0,367,63,0,1
0,0,0,0,724,10,2,2
0,0,0,0,734,31,0,0
0,0,0,0,684,8,0,0
0,0,0,0,432,22,2,2
0,0,0,0,438,54,3,3
0,0,0,0,638,20,2,2
0,0,0,0,694,9,3,3
0,0,0,0,33,3,0,0
0,0,0,0,525,65,1,1
0,0,0,0,136,37,1,1
0,0,0,0,553,44,2,2
0,0,0,0,16,60,0,0
0,0,0,0,257,52,0,0
0,0,0,0,540,3,2,3
0,0,0,0,689,20,2,3
0,0,0,0,756,10,0,0
0,0,0,0,129,8,2,2
0,0,0,0,52,39,2,2
0,0,0,0,705,1,3,2
0,0,0,0,784,31,3,3
0,0,0,0,626,29,2,3
0,0,0,0,181,16,3,3
0,0,0,0,500,28,2,2
0,0,0,0,25,22,3,2
0,0,0,0,519,55,2,2
0,0,0,0,326,13,3,2
0,0,0,0,125,22,2,0
0,0,0,0,655,13,0,0
0,0,0,0,458,42,0,0
0,0,0,0,437,31,2,3
0,0,0,0,189,6,0,0
0,0,0,0,673,9,1,0
0,0,0,0,158,13,3,2
0,0,0,0,533,13,3,3
0,0,0,0,75,5,3,3
0,0,0,0,294,45,2,2
0,0,0,0,6,25,2,2
0,0,0,0,295,16,1,0
0,0,0,0,261,41,1,1
0,0,0,0,534,61,0,0
0,0,0,0,636,35,3,3
0,0,0,0,613,4,0,0
0,0,0,0,43,48,3,3
0,0,0,0,633,39,3,3
0,0,0,0,353,70,3,2
0,0,0,0,594,29,0,0
0,0,0,0,165,35,0,0
0,0,0,0,421,43,3,3
0,0,0,0,473,13,1,1
0,0,0,0,564,29,2,2
0,0,0,0,347,10,0,1
0,0,0,0,125,30,0,0
0,0,0,0,567,9,1,1
0,0,0,0,475,90,0,0
0,0,0,0,9,35,0,0
0,0,0,0,103,62,1,1
0,0,0,0,541,4,2,2
0,0,0,0,74,22,1,1
0,0,0,0,321,16,0,0
0,0,0,0,552,55,0,0
0,0,0,0,629,62,2,2
0,0,0,0,556,13,2,2
0,0,0,0,37,40,3,3
0,0,0,0,760,60,0,1
0,0,0,0,258,55,3,3
0,0,0,0,776,11,0,1
0,0,0,0,650,2,3,2
0,0,0,0,631,9,2,2
0,0,0,0,508,34,3,2
0,0,0,0,254,6,3,3
0,0,0,0,541,13,2,2
0,0,0,0,693,31,1,0
0,0,0,0,509,20,3,3
0,0,0,0,805,41,0,2
0,0,0,0,293,4,2,3
0,0,0,0,285,63,1,0
0,0,0,0,21,43,3,2
0,0,0,0,689,16,3,3
0,0,0,0,473,36,1,1
0,0,0,0,719,9,0,0
0,0,0,0,360,47,0,0
0,0,0,0,376,16,0,0
0,0,0,0,132,55,1,1
0,0,0,0,597,27,2,2
0,0,0,0,395,13,1,1
0,0,0,0,806,34,3,3
0,0,0,0,802,21,0,1
0,0,0,0,204,13,1,1
0,0,0,0,137,35,3,3
0,0,0,0,293,41,3,3
0,0,0,0,100,56,1,0
0,0,0,0,540,9,3,3
0,0,0,0,585,15,3,2
0,0,0,0,807,20,0,0
0,0,0,0,491,14,3,3
0,0,0,0,798,55,0,0
0,0,0,0,768,50,2,2
0,0,0,0,360,35,0,0
0,0,0,0,85,27,1,1
0,0,0,0,625,15,2,2
0,0,0,0,535,50,2,3
0,0,0,0,250,43,3,3
0,0,0,0,265,40,3,3
0,0,0,0,51,40,3,2
0,0,0,0,119,37,0,0
0,0,0,0,595,13,3,3
0,0,0,0,352,31,0,1
0,0,0,0,741,42,0,0
0,0,0,0,350,59,1,1
0,0,0,0,733,54,0,0
0,0,0,0,232,63,3,3
0,0,0,0,222,10,2,2
0,0,0,0,149,20,2,3
0,0,0,0,233,77,1,1
0,0,0,0,297,40,2,2
0,0,0,0,172,31,2,2
0,0,0,0,292,99,3,2
0,0,0,0,48,35,2,2
0,0,0,0,459,6,2,2
0,0,0,0,441,9,2,3
0,0,0,0,410,13,0,0
0,0,0,0,115,3,2,2
0,0,0,0,129,16,2,2
0,0,0,0,745,9,3,3
0,0,0,0,368,19,1,0
0,0,0,0,139,15,2,3
0,0,0,0,100,34,0,0
0,0,0,0,52,56,2,2
0,0,0,0,453,7,2,3
0,0,0,0,182,35,0,3
0,0,0,0,569,43,2,2
0,0,0,0,503,89,3,3
0,0,0,0,548,13,3,2
0,0,0,0,696,73,0,0
0,0,0,0,234,63,0,1
0,0,0,0,66,68,2,3
0,0,0,0,624,40,1,1
0,0,0,0,573,41,0,3
0,0,0,0,354,62,1,1
0,0,0,0,602,49,2,2
0,0,0,0,694,13,3,3
0,0,0,0,537,66,2,3
0,0,0,0,159,16,0,1
0,0,0,0,350,35,3,1
0,0,0,0,550,9,2,2
0,0,0,0,323,27,2,2
0,0,0,0,461,39,2,3
0,0,0,0,620,37,1,0
0,0,0,0,326,18,2,2
0,0,0,0,247,43,2,2
0,0,0,0,45,31,1,0
0,0,0,0,547,6,3,3
0,0,0,0,674,25,3,3
0,0,0,0,176,35,1,1
0,0,0,0,52,11,2,2
0,0,0,0,170,50,1,1
0,0,0,0,728,55,0,0
0,0,0,0,558,22,3,3
0,0,0,0,5,20,2,3
0,0,0,0,412,69,3,3
0,0,0,0,110,56,2,2
0,0,0,0,619,53,0,1
0,0,0,0,240,13,3,2
0,0,0,0,753,9,0,0
0,0,0,0,372,67,2,3
0,0,0,0,265,47,3,3
0,0,0,0,301,10,3,3
0,0,0,0,656,20,2,3
0,0,0,0,80,9,1,1
0,0,0,0,256,53,0,1
0,0,0,0,546,16,3,2
0,0,0,0,689,35,3,3
0,0,0,0,93,61,3,2
0,0,0,0,561,39,1,1
0,0,0,0,380,37,0,0
0,0,0,0,671,5,2,2
0,0,0,0,798,31,0,0
0,0,0,0,190,9,2,3
0,0,0,0,323,37,2,2
0,0,0,0,453,70,3,3
0,0,0,0,474,9,1,0
0,0,0,0,77,28,3,3
0,0,0,0,202,51,3,2
0,0,0,0,397,35,3,2
0,0,0,0,585,29,2,2
0,0,0,0,450,10,3,3
0,0,0,0,600,61,0,1
0,0,0,0,195,94,3,3
0,0,0,0,357,40,0,0
0,0,0,0,96,35,3,2
0,0,0,0,16,50,0,0
0,0,0,0,543,5,1,0
0,0,0,0,299,35,1,0
0,0,0,0,359,97,3,2
0,0,0,0,578,8,2,3
0,0,0,0,228,19,2,2
0,0,0,0,504,34,0,0
0,0,0,0,119,35,0,0
0,0,0,0,197,23,3,3
0,0,0,0,769,3,2,3
0,0,0,0,241,13,1,0
0,0,0,0,103,13,1,1
0,0,0,0,682,58,1,1
0,0,0,0,313,6,2,3
0,0,0,0,651,62,2,3
0,0,0,0,101,36,2,2
0,0,0,0,85,9,1,1
0,0,0,0,355,5,3,3
0,0,0,0,342,34,3,3
0,0,0,0,740,21,1,1
0,0,0,0,649,41,2,3
0,0,0,0,356,73,0,0
0,0,0,0,728,58,0,0
0,0,0,0,449,23,3,3
0,0,0,0,582,16,1,1
0,0,0,0,283,13,0,0
0,0,0,0,249,17,0,1
0,0,0,0,748,11,0,0
0,0,0,0,178,23,3,3
0,0,0,0,703,28,1,0
0,0,0,0,139,42,3,3
0,0,0,0,295,61,1,0
0,0,0,0,657,16,3,3
0,0,0,0,649,16,3,3
0,0,0,0,760,9,1,1
0,0,0,0,803,21,2,2
0,0,0,0,333,42,0,0
0,0,0,0,36,16,3,3
0,0,0,0,83,20,0,0
0,0,0,0,102,1,1,1
0,0,0,0,212,78,1,1
0,0,0,0,716,3,1,1
0,0,0,0,171,61,2,2
0,0,0,0,408,37,1,1
0,0,0,0,159,23,0,1
0,0,0,0,119,12,0,0
0,0,0,0,704,21,3,3
0,0,0,0,71,55,2,2
0,0,0,0,235,10,3,2
0,0,0,0,198,25,2,2
0,0,0,0,508,25,3,2
0,0,0,0,735,58,2,2
0,0,0,0,230,9,0,1
0,0,0,0,32,31,1,1
0,0,0,0,517,43,3,3
0,0,0,0,482,43,3,3
0,0,0,0,532,23,3,3
0,0,0,0,609,43,0,0
0,0,0,0,572,31,1,1
0,0,0,0,555,22,2,2
0,0,0,0,225,5,0,0
0,0,0,0,524,21,2,3
0,0,0,0,798,11,0,0
0,0,0,0,455,22,2,3
0,0,0,0,568,61,3,2
0,0,0,0,105,22,1,1
0,0,0,0,48,47,2,2
0,0,0,0,380,43,0,0
0,0,0,0,498,3,2,2
0,0,0,0,347,47,1,1
0,0,0,0,488,15,0,0
0,0,0,0,334,20,3,3
0,0,0,0,754,31,0,0
0,0,0,0,790,9,0,0
0,0,0,0,479,31,3,3
0,0,0,0,168,9,0,0
0,0,0,0,311,28,2,3
0,0,0,0,218,14,2,2
0,0,0,0,759,60,1,1
0,0,0,0,38,31,2,2
0,0,0,0,444,23,1,1
0,0,0,0,552,22,0,0
0,0,0,0,517,26,2,3
0,0,0,0,288,22,0,0
0,0,0,0,600,4,1,1
0,0,0,0,229,40,0,0
0,0,0,0,652,9,0,0
0,0,0,0,150,16,2,3
0,0,0,0,228,55,3,2
0,0,0,0,147,37,2,3
0,0,0,0,456,60,2,2
0,0,0,0,602,11,2,2
0,0,0,0,274,16,2,2
0,0,0,0,633,10,3,3
0,0,0,0,343,28,1,1
0,0,0,0,543,54,0,0
0,0,0,0,606,36,1,1
0,0,0,0,285,56,1,0
0,0,0,0,13,12,3,3
0,0,0,0,780,61,2,2
0,0,0,0,34,53,0,0
0,0,0,0,748,20,0,0
0,0,0,0,276,31,3,2
0,0,0,0,767,29,1,1
0,0,0,0,73,37,1,1
0,0,0,0,776,21,0,1
0,0,0,0,151,15,3,3
0,0,0,0,480,43,0,0
0,0,0,0,747,88,1,1
0,0,0,0,477,9,0,0
0,0,0,0,489,63,2,2
0,0,0,0,445,3,3,0
0,0,0,0,455,20,2,3
0,0,0,0,569,10,2,2
0,0,0,0,340,81,0,1
0,0,0,0,531,23,3,3
0,0,0,0,565,6,3,2
0,0,0,0,1,5,3,3
0,0,0,0,450,13,3,3
0,0,0,0,389,16,2,2
0,0,0,0,617,1,3,2
0,0,0,0,127,8,3,3
0,0,0,0,128,13,3,3
0,0,0,0,590,1,0,0
0,0,0,0,749,66,3,2
0,0,0,0,169,21,1,1
0,0,0,0,618,56,1,1
0,0,0,0,154,20,0,0
0,0,0,0,415,6,2,2
0,0,0,0,581,37,2,2
0,0,0,0,184,12,3,3
0,0,0,0,234,9,1,1
0,0,0,0,491,9,2,3
0,0,0,0,165,47,0,0
0,0,0,0,492,3,2,2
0,0,0,0,164,29,2,3
0,0,0,0,578,43,3,3
0,0,0,0,295,56,1,0
0,0,0,0,766,34,0,0
0,0,0,0,697,58,2,2
0,0,0,0,468,42,3,2
0,0,0,0,575,20,2,3
0,0,0,0,535,5,3,3
0,0,0,0,698,59,0,0
0,0,0,0,315,61,0,0
0,0,0,0,512,94,1,0
0,0,0,0,559,76,1,1
0,0,0,0,242,43,3,2
0,0,0,0,409,34,1,1
0,0,0,0,7,42,1,0
0,0,0,0,3,21,1,1
0,0,0,0,60,50,3,2
0,0,0,0,188,16,0,0
0,0,0,0,169,2,0,1
0,0,0,0,544,43,0,0
0,0,0,0,39,72,3,3
0,0,0,0,294,28,3,2
0,0,0,0,426,1,1,1
0,0,0,0,775,55,2,2
0,0,0,0,366,4,3,3
0,0,0,0,552,31,0,0
0,0,0,0,392,72,1,1
0,0,0,0,547,44,3,3
0,0,0,0,788,43,3,2
0,0,0,0,342,47,3,3
0,0,0,0,706,53,0,0
0,0,0,0,225,14,1,0
0,0,0,0,296,63,1,0
0,0,0,0,77,50,2,3
0,0,0,0,725,34,2,2
0,0,0,0,238,31,2,2
0,0,0,0,605,25,2,2
0,0,0,0,115,54,2,2
0,0,0,0,452,28,2,2
0,0,0,0,501,56,0,0
0,0,0,0,78,9,3,3
0,0,0,0,519,35,2,2
0,0,0,0,595,58,2,3
0,0,0,0,110,3,2,2
0,0,0,0,649,73,3,3
0,0,0,0,390,9,3,3
0,0,0,0,225,37,0,0
0,0,0,0,625,3,2,2
0,0,0,0,509,9,3,3
0,0,0,0,800,13,3,3
0,0,0,0,373,40,2,2
0,0,0,0,421,22,3,3
0,0,0,0,398,1,1,1
0,0,0,0,344,4,3,2
0,0,0,0,763,16,0,1
0,0,0,0,243,6,1,1
0,0,0,0,143,31,0,0
0,0,0,0,74,35,1,1
0,0,0,0,701,47,3,2
0,0,0,0,633,22,3,3
0,0,0,0,92,9,0,0
0,0,0,0,619,51,1,1
0,0,0,0,649,42,3,3
0,0,0,0,452,16,2,2
0,0,0,0,528,12,3,3
0,0,0,0,498,27,2,2
0,0,0,0,768,9,3,2
0,0,0,0,754,19,0,0
0,0,0,0,694,20,2,3
0,0,0,0,529,20,3,2
0,0,0,0,778,34,0,1
0,0,0,0,466,20,0,0
0,0,0,0,551,8,0,0
0,0,0,0,755,3,3,3
0,0,0,0,489,50,2,2
0,0,0,0,720,73,0,1
0,0,0,0,716,20,1,1
0,0,0,0,237,2,1,1
0,0,0,0,520,31,0,0
0,0,0,0,742,29,2,2
0,0,0,0,726,54,3,3
0,0,0,0,477,43,0,0
0,0,0,0,338,41,0,0
0,0,0,0,111,10,3,3
0,0,0,0,379,28,3,2
0,0,0,0,68,36,0,0
0,0,0,0,445,25,0,0
0,0,0,0,537,20,3,3
0,0,0,0,418,50,2,3
0,0,0,0,595,32,3,3
0,0,0,0,717,53,2,3
0,0,0,0,576,56,0,0
0,0,0,0,8,47,0,0
0,0,0,0,765,35,3,2
0,0,0,0,668,22,2,3
0,0,0,0,411,58,0,1
0,0,0,0,779,20,1,1
0,0,0,0,121,13,1,0
0,0,0,0,220,3,0,0
0,0,0,0,232,49,2,3
0,0,0,0,343,3,1,1
0,0,0,0,587,9,1,1
0,0,0,0,481,55,1,1
0,0,0,0,93,53,3,2
0,0,0,0,249,16,0,1
0,0,0,0,112,21,0,0
0,0,0,0,53,17,0,1
0,0,0,0,586,12,1,0
0,0,0,0,306,65,0,1
0,0,0,0,377,13,3,2
0,0,0,0,477,41,0,0
0,0,0,0,643,12,0,1
0,0,0,0,82,22,2,2
0,0,0,0,136,5,0,1
0,0,0,0,340,53,0,1
0,0,0,0,18,13,1,1
0,0,0,0,217,9,1,1
0,0,0,0,144,23,1,1
0,0,0,0,613,22,0,0
0,0,0,0,515,13,2,1
0,0,0,0,65,1,3,3
0,0,0,0,193,3,3,3
0,0,0,0,77,11,2,3
0,0,0,0,681,51,0,0
0,0,0,0,180,60,3,3
0,0,0,0,398,40,1,1
0,0,0,0,128,35,3,3
0,0,0,0,292,21,2,2
0,0,0,0,322,61,3,3
0,0,0,0,581,47,2,2
0,0,0,0,432,2,3,2
0,0,0,0,350,13,0,1
0,0,0,0,485,11,2,2
0,0,0,0,406,61,1,1
0,0,0,0,429,11,2,2
0,0,0,0,393,2,1,0
0,0,0,0,587,37,1,1
0,0,0,0,779,43,0,1
0,0,0,0,430,20,3,2
0,0,0,0,597,22,2,2
0,0,0,0,702,21,2,3
0,0,0,0,647,39,0,0
0,0,0,0,571,55,2,2
0,0,0,0,332,9,2,2
0,0,0,0,372,3,3,3
0,0,0,0,114,22,2,2
0,0,0,0,263,62,1,0
0,0,0,0,763,20,1,1
0,0,0,0,522,66,0,2
0,0,0,0,111,35,2,3
0,0,0,0,377,42,3,2
0,0,0,0,431,77,3,3
0,0,0,0,282,9,3,1
0,0,0,0,102,28,1,1
0,0,0,0,38,3,2,2
0,0,0,0,312,47,2,3
0,0,0,0,473,8,1,1
0,0,0,0,306,51,0,1
0,0,0,0,461,54,2,3
0,0,0,0,300,3,0,1
0,0,0,0,117,6,3,2
0,0,0,0,643,9,0,1
0,0,0,0,581,56,3,2
0,0,0,0,18,61,1,1
0,0,0,0,252,22,3,2
0,0,0,0,170,3,2,1
0,0,0,0,595,50,2,3
0,0,0,0,191,9,1,1
0,0,0,0,254,24,3,3
0,0,0,0,573,43,3,3
0,0,0,0,83,11,0,0
0,0,0,0,341,69,3,3
0,0,0,0,201,28,3,2
0,0,0,0,589,21,1,1
0,0,0,0,251,60,1,1
0,0,0,0,582,10,1,1
0,0,0,0,14,12,1,1
0,0,0,0,224,17,0,0
0,0,0,0,302,34,0,0
0,0,0,0,48,3,2,2
0,0,0,0,154,34,0,0
0,0,0,0,198,37,2,2
0,0,0,0,203,70,3,2
0,0,0,0,290,1,1,1
0,0,0,0,792,42,3,3
0,0,0,0,465,13,3,2
0,0,0,0,586,18,0,0
0,0,0,0,173,20,1,1
0,0,0,0,32,35,0,1
0,0,0,0,134,16,3,3
0,0,0,0,641,21,3,2
0,0,0,0,719,31,1,0
0,0,0,0,752,42,0,0
0,0,0,0,724,66,2,2
0,0,0,0,565,50,3,2
0,0,0,0,456,15,2,2
0,0,0,0,130,42,0,1
0,0,0,0,453,12,3,3
0,0,0,0,512,5,1,0
0,0,0,0,209,41,2,2
0,0,0,0,416,5,2,3
0,0,0,0,619,21,1,1
0,0,0,0,646,37,2,3
0,0,0,0,746,9,2,3
0,0,0,0,176,4,1,1
0,0,0,0,572,26,2,1
0,0,0,0,792,61,2,3
0,0,0,0,320,75,3,3
0,0,0,0,426,54,0,1
0,0,0,0,139,66,3,3
0,0,0,0,634,28,0,0
0,0,0,0,178,94,3,3
