day,hour,minute,second,question,worker,answer,gt
0,0,0,0,797,58,3,3
0,0,0,0,9,16,0,0
0,0,0,0,281,16,0,0
0,0,0,0,201,37,2,2
0,0,0,0,351,16,3,3
0,0,0,0,604,34,2,3
0,0,0,0,463,35,0,1
0,0,0,0,55,35,3,2
0,0,0,0,204,16,1,1
0,0,0,0,639,12,2,3
0,0,0,0,393,27,0,0
0,0,0,0,767,28,1,1
0,0,0,0,432,31,2,2
0,0,0,0,141,35,3,3
0,0,0,0,652,16,0,0
0,0,0,0,22,35,3,3
0,0,0,0,5,34,3,3
0,0,0,0,734,31,1,0
0,0,0,0,129,8,2,2
0,0,0,0,181,16,2,3
0,0,0,0,437,31,3,3
0,0,0,0,636,35,2,3
0,0,0,0,353,70,3,2
0,0,0,0,321,16,1,0
0,0,0,0,254,6,3,3
0,0,0,0,693,31,0,0
0,0,0,0,597,27,2,2
0,0,0,0,806,34,2,3
0,0,0,0,360,35,0,0
0,0,0,0,119,37,0,0
0,0,0,0,352,31,0,1
0,0,0,0,459,6,3,2
0,0,0,0,129,16,2,2
0,0,0,0,503,89,3,3
0,0,0,0,159,16,0,1
0,0,0,0,350,35,0,1
0,0,0,0,323,27,2,2
0,0,0,0,620,37,0,0
0,0,0,0,326,18,3,2
0,0,0,0,176,35,1,1
0,0,0,0,110,56,3,2
0,0,0,0,372,67,2,3
0,0,0,0,578,8,3,3
0,0,0,0,504,34,1,0
0,0,0,0,119,35,0,0
0,0,0,0,682,58,1,1
0,0,0,0,728,58,0,0
0,0,0,0,582,16,1,1
0,0,0,0,703,28,1,0
0,0,0,0,657,16,2,3
0,0,0,0,649,16,3,3
0,0,0,0,36,16,2,3
0,0,0,0,119,12,0,0
0,0,0,0,32,31,1,1
0,0,0,0,754,31,0,0
0,0,0,0,479,31,3,3
0,0,0,0,311,28,3,3
0,0,0,0,150,16,3,3
0,0,0,0,602,11,2,2
0,0,0,0,343,28,1,1
0,0,0,0,285,56,0,0
0,0,0,0,767,29,1,1
0,0,0,0,73,37,0,1
0,0,0,0,565,6,3,2
0,0,0,0,415,6,2,2
0,0,0,0,164,29,2,3
0,0,0,0,295,56,1,0
0,0,0,0,697,58,2,2
0,0,0,0,409,34,1,1
0,0,0,0,294,28,3,2
0,0,0,0,552,31,1,0
0,0,0,0,452,28,0,2
0,0,0,0,501,56,0,0
0,0,0,0,595,58,3,3
0,0,0,0,74,35,1,1
0,0,0,0,452,16,0,2
0,0,0,0,528,12,3,3
0,0,0,0,498,27,2,2
0,0,0,0,754,19,0,0
0,0,0,0,778,34,0,1
0,0,0,0,551,8,0,0
0,0,0,0,520,31,0,0
0,0,0,0,576,56,0,0
0,0,0,0,765,35,2,2
0,0,0,0,586,12,1,0
0,0,0,0,643,12,0,1
0,0,0,0,128,35,3,3
0,0,0,0,581,56,2,2
0,0,0,0,83,11,0,0
0,0,0,0,201,28,2,2
0,0,0,0,14,12,0,1
0,0,0,0,198,37,3,2
0,0,0,0,203,70,0,2
0,0,0,0,586,18,1,0
0,0,0,0,32,35,1,1
0,0,0,0,134,16,2,3
0,0,0,0,646,37,3,3
0,0,0,0,211,19,0,0
0,0,0,0,303,16,0,3
0,0,0,0,154,56,0,0
0,0,0,0,674,37,3,3
0,0,0,0,786,35,0,0
0,0,0,0,696,37,0,0
0,0,0,0,392,19,0,1
0,0,0,0,345,97,1,1
0,0,0,0,2,16,2,2
0,0,0,0,356,35,0,0
0,0,0,0,387,27,0,1
0,0,0,0,522,27,3,2
0,0,0,0,152,37,1,1
0,0,0,0,55,12,3,2
0,0,0,0,683,35,3,2
0,0,0,0,712,28,3,3
0,0,0,0,407,56,1,1
0,0,0,0,408,11,1,1
0,0,0,0,675,45,3,3
0,0,0,0,441,37,3,3
0,0,0,0,539,45,1,1
0,0,0,0,599,16,1,0
0,0,0,0,669,29,3,2
0,0,0,0,646,45,3,3
0,0,0,0,290,16,1,1
0,0,0,0,282,37,1,1
0,0,0,0,4,28,0,0
0,0,0,0,123,16,2,2
0,0,0,0,668,19,3,3
0,0,0,0,628,8,0,0
0,0,0,0,712,35,3,3
0,0,0,0,205,35,0,0
0,0,0,0,353,31,3,2
0,0,0,0,51,58,3,2
0,0,0,0,504,37,1,0
0,0,0,0,546,12,3,2
0,0,0,0,256,35,0,1
0,0,0,0,684,35,1,0
0,0,0,0,339,35,3,2
0,0,0,0,183,29,2,3
0,0,0,0,238,35,2,2
0,0,0,0,705,34,2,2
0,0,0,0,523,37,0,0
0,0,0,0,91,35,2,1
0,0,0,0,408,56,1,1
0,0,0,0,777,16,2,3
0,0,0,0,451,94,3,3
0,0,0,0,767,34,1,1
0,0,0,0,545,34,1,1
0,0,0,0,709,28,1,1
0,0,0,0,360,18,0,0
0,0,0,0,529,31,2,2
0,0,0,0,618,19,0,1
0,0,0,0,803,35,2,2
0,0,0,0,569,34,2,2
0,0,0,0,188,28,0,0
0,0,0,0,604,80,2,3
0,0,0,0,795,45,0,1
0,0,0,0,611,11,3,3
0,0,0,0,171,35,2,2
0,0,0,0,551,27,0,0
0,0,0,0,232,29,3,3
0,0,0,0,19,34,0,1
0,0,0,0,47,11,1,1
0,0,0,0,540,12,2,3
0,0,0,0,116,35,3,3
0,0,0,0,563,6,0,0
0,0,0,0,124,19,2,2
0,0,0,0,327,35,1,0
0,0,0,0,345,16,1,1
0,0,0,0,494,31,3,3
0,0,0,0,673,31,0,0
0,0,0,0,687,16,3,3
0,0,0,0,571,34,2,2
0,0,0,0,45,16,0,0
0,0,0,0,85,11,1,1
0,0,0,0,328,34,2,3
0,0,0,0,138,29,2,2
0,0,0,0,274,28,2,2
0,0,0,0,661,19,1,1
0,0,0,0,417,16,1,0
0,0,0,0,712,45,3,3
0,0,0,0,291,6,3,3
0,0,0,0,485,19,2,2
0,0,0,0,247,31,2,2
0,0,0,0,760,34,0,1
0,0,0,0,445,45,0,0
0,0,0,0,718,12,2,2
0,0,0,0,669,16,3,2
0,0,0,0,149,35,3,3
0,0,0,0,6,35,2,2
0,0,0,0,178,11,3,3
0,0,0,0,244,69,1,1
0,0,0,0,670,35,2,2
0,0,0,0,580,44,3,3
0,0,0,0,694,31,3,3
0,0,0,0,86,58,0,0
0,0,0,0,162,29,1,1
0,0,0,0,695,16,2,3
0,0,0,0,707,29,2,2
0,0,0,0,397,8,3,2
0,0,0,0,589,35,1,1
0,0,0,0,27,34,2,3
0,0,0,0,742,34,2,2
0,0,0,0,781,16,1,1
0,0,0,0,585,37,3,2
0,0,0,0,803,29,2,2
0,0,0,0,786,16,0,0
0,0,0,0,669,28,3,2
0,0,0,0,594,16,0,0
0,0,0,0,178,16,3,3
0,0,0,0,756,16,0,0
0,0,0,0,684,34,1,0
0,0,0,0,709,29,1,1
0,0,0,0,400,31,2,2
0,0,0,0,210,35,2,2
0,0,0,0,805,16,3,2
0,0,0,0,649,28,3,3
0,0,0,0,322,45,3,3
0,0,0,0,616,16,0,0
0,0,0,0,175,35,0,1
0,0,0,0,315,34,0,0
0,0,0,0,48,34,2,2
0,0,0,0,118,28,2,2
0,0,0,0,138,34,2,2
0,0,0,0,132,57,1,1
0,0,0,0,123,31,2,2
0,0,0,0,490,31,3,2
0,0,0,0,748,31,1,0
0,0,0,0,131,34,0,0
0,0,0,0,42,11,1,0
0,0,0,0,318,28,0,1
0,0,0,0,755,69,2,3
0,0,0,0,451,35,3,3
0,0,0,0,180,35,3,3
0,0,0,0,285,70,0,0
0,0,0,0,333,37,0,0
0,0,0,0,702,37,2,3
0,0,0,0,234,74,0,1
0,0,0,0,9,34,0,0
0,0,0,0,708,6,3,3
0,0,0,0,667,28,0,0
0,0,0,0,156,8,2,2
0,0,0,0,720,35,0,1
0,0,0,0,419,44,3,3
0,0,0,0,346,31,2,2
0,0,0,0,468,58,2,2
0,0,0,0,235,16,2,2
0,0,0,0,571,58,2,2
0,0,0,0,265,31,3,3
0,0,0,0,432,24,2,2
0,0,0,0,525,56,1,1
0,0,0,0,740,35,0,1
0,0,0,0,573,11,2,3
0,0,0,0,731,12,3,3
0,0,0,0,693,27,0,0
0,0,0,0,102,34,1,1
0,0,0,0,226,31,2,2
0,0,0,0,552,45,1,0
0,0,0,0,449,12,2,3
0,0,0,0,201,12,2,2
0,0,0,0,341,11,3,3
0,0,0,0,319,34,2,2
0,0,0,0,763,8,0,1
0,0,0,0,50,27,1,1
0,0,0,0,785,11,0,0
0,0,0,0,350,16,0,1
0,0,0,0,456,34,2,2
0,0,0,0,747,34,1,1
0,0,0,0,503,97,3,3
0,0,0,0,417,28,1,0
0,0,0,0,106,37,2,3
0,0,0,0,277,12,3,2
0,0,0,0,617,19,3,2
0,0,0,0,408,35,1,1
0,0,0,0,231,6,0,1
0,0,0,0,394,96,3,3
0,0,0,0,364,29,2,3
0,0,0,0,126,19,2,2
0,0,0,0,650,35,2,2
0,0,0,0,682,28,1,1
0,0,0,0,557,67,3,3
0,0,0,0,560,12,2,1
0,0,0,0,138,19,2,2
0,0,0,0,269,57,0,0
0,0,0,0,461,8,2,3
0,0,0,0,496,69,0,1
0,0,0,0,548,35,3,2
0,0,0,0,46,16,0,0
0,0,0,0,560,16,2,1
0,0,0,0,332,79,2,2
0,0,0,0,515,19,0,1
0,0,0,0,723,34,0,0
0,0,0,0,432,34,2,2
0,0,0,0,27,67,2,3
0,0,0,0,128,44,3,3
0,0,0,0,347,12,1,1
0,0,0,0,231,19,0,1
0,0,0,0,488,37,0,0
0,0,0,0,335,35,0,0
0,0,0,0,186,29,2,2
0,0,0,0,703,34,1,0
0,0,0,0,517,27,2,3
0,0,0,0,173,35,0,1
0,0,0,0,770,58,3,3
0,0,0,0,201,31,2,2
0,0,0,0,681,35,0,0
0,0,0,0,10,16,0,0
0,0,0,0,424,16,0,1
0,0,0,0,474,37,0,0
0,0,0,0,648,34,3,2
0,0,0,0,41,31,2,2
0,0,0,0,556,35,2,2
0,0,0,0,214,29,0,1
0,0,0,0,393,70,0,0
0,0,0,0,741,16,0,0
0,0,0,0,56,45,0,1
0,0,0,0,419,69,3,3
0,0,0,0,192,12,3,3
0,0,0,0,787,34,0,1
0,0,0,0,446,56,3,3
0,0,0,0,162,16,1,1
0,0,0,0,452,56,0,2
0,0,0,0,193,27,3,3
0,0,0,0,202,34,2,2
0,0,0,0,349,34,0,1
0,0,0,0,732,29,3,3
0,0,0,0,760,27,0,1
0,0,0,0,591,11,1,1
0,0,0,0,399,34,0,0
0,0,0,0,149,34,3,3
0,0,0,0,375,19,3,2
0,0,0,0,526,67,1,0
0,0,0,0,148,35,2,2
0,0,0,0,522,29,3,2
0,0,0,0,800,29,2,3
0,0,0,0,476,29,0,0
0,0,0,0,743,6,3,3
0,0,0,0,142,16,2,2
0,0,0,0,221,70,3,3
0,0,0,0,79,11,2,2
0,0,0,0,182,6,0,3
0,0,0,0,777,35,2,3
0,0,0,0,589,31,1,1
0,0,0,0,76,44,2,3
0,0,0,0,533,34,3,3
0,0,0,0,2,12,2,2
0,0,0,0,143,34,0,0
0,0,0,0,352,35,0,1
0,0,0,0,601,37,1,1
0,0,0,0,38,19,3,2
0,0,0,0,654,58,1,1
0,0,0,0,722,31,0,1
0,0,0,0,94,35,2,3
0,0,0,0,336,45,2,2
0,0,0,0,602,56,2,2
0,0,0,0,406,35,0,1
0,0,0,0,1,6,2,3
0,0,0,0,638,44,3,2
0,0,0,0,419,35,3,3
0,0,0,0,32,69,1,1
0,0,0,0,708,12,3,3
0,0,0,0,94,57,2,3
0,0,0,0,431,27,3,3
0,0,0,0,425,35,2,2
0,0,0,0,733,31,0,0
0,0,0,0,474,34,0,0
0,0,0,0,308,6,0,1
0,0,0,0,458,6,0,0
0,0,0,0,451,31,3,3
0,0,0,0,711,28,0,1
0,0,0,0,285,16,0,0
0,0,0,0,653,29,2,3
0,0,0,0,173,8,0,1
0,0,0,0,520,16,0,0
0,0,0,0,714,31,0,1
0,0,0,0,623,16,0,0
0,0,0,0,699,31,0,0
0,0,0,0,578,35,3,3
0,0,0,0,611,56,3,3
0,0,0,0,241,29,0,0
0,0,0,0,86,34,0,0
0,0,0,0,83,89,0,0
0,0,0,0,41,74,2,2
0,0,0,0,133,12,1,1
0,0,0,0,237,44,1,1
0,0,0,0,91,31,2,1
0,0,0,0,603,35,2,3
0,0,0,0,54,12,0,0
0,0,0,0,510,70,3,3
0,0,0,0,413,28,3,3
0,0,0,0,347,44,1,1
0,0,0,0,176,58,1,1
0,0,0,0,310,34,1,1
0,0,0,0,70,28,2,2
0,0,0,0,199,58,3,3
0,0,0,0,798,94,0,0
0,0,0,0,595,12,3,3
0,0,0,0,267,35,3,2
0,0,0,0,324,44,3,3
0,0,0,0,267,37,3,2
0,0,0,0,383,34,1,1
0,0,0,0,517,12,2,3
0,0,0,0,648,12,3,2
0,0,0,0,422,56,2,3
0,0,0,0,118,34,2,2
0,0,0,0,697,31,2,2
0,0,0,0,313,16,2,3
0,0,0,0,486,35,2,2
0,0,0,0,547,16,3,3
0,0,0,0,29,31,3,3
0,0,0,0,416,58,3,3
0,0,0,0,172,35,2,2
0,0,0,0,38,29,3,2
0,0,0,0,213,16,0,1
0,0,0,0,85,31,1,1
0,0,0,0,12,8,1,1
0,0,0,0,156,35,2,2
0,0,0,0,81,67,0,1
0,0,0,0,617,58,3,2
0,0,0,0,332,34,2,2
0,0,0,0,752,19,0,0
0,0,0,0,671,8,2,2
0,0,0,0,139,16,3,3
0,0,0,0,33,34,1,0
0,0,0,0,488,56,0,0
0,0,0,0,454,16,0,2
0,0,0,0,536,19,1,1
0,0,0,0,239,27,0,1
0,0,0,0,14,44,0,1
0,0,0,0,489,56,2,2
0,0,0,0,436,37,3,3
0,0,0,0,381,34,3,3
0,0,0,0,761,35,2,2
0,0,0,0,76,16,2,3
0,0,0,0,178,35,3,3
0,0,0,0,137,44,3,3
0,0,0,0,646,31,3,3
0,0,0,0,244,56,1,1
0,0,0,0,82,35,2,2
0,0,0,0,330,34,0,0
0,0,0,0,29,56,3,3
0,0,0,0,251,34,0,1
0,0,0,0,4,24,0,0
0,0,0,0,421,34,3,3
0,0,0,0,389,28,2,2
0,0,0,0,348,31,2,2
0,0,0,0,483,57,3,3
0,0,0,0,4,29,0,0
0,0,0,0,109,35,0,1
0,0,0,0,679,16,0,0
0,0,0,0,433,28,1,0
0,0,0,0,501,34,0,0
0,0,0,0,239,37,0,1
0,0,0,0,524,35,2,3
0,0,0,0,644,31,1,1
0,0,0,0,643,44,0,1
0,0,0,0,541,8,3,2
0,0,0,0,681,28,0,0
0,0,0,0,643,31,0,1
0,0,0,0,503,19,3,3
0,0,0,0,531,27,2,3
0,0,0,0,773,28,3,3
0,0,0,0,733,29,0,0
0,0,0,0,507,16,2,2
0,0,0,0,401,34,3,3
0,0,0,0,520,35,0,0
0,0,0,0,21,34,2,2
0,0,0,0,798,29,0,0
0,0,0,0,629,31,2,2
0,0,0,0,509,35,2,3
0,0,0,0,334,35,3,3
0,0,0,0,484,35,3,3
0,0,0,0,48,31,2,2
0,0,0,0,215,18,0,0
0,0,0,0,452,31,0,2
0,0,0,0,662,34,2,2
0,0,0,0,318,37,0,1
0,0,0,0,664,31,2,2
0,0,0,0,343,35,1,1
0,0,0,0,104,56,2,2
0,0,0,0,353,69,3,2
0,0,0,0,513,31,0,0
0,0,0,0,759,34,1,1
0,0,0,0,585,56,3,2
0,0,0,0,89,34,0,0
0,0,0,0,535,34,3,3
0,0,0,0,133,16,1,1
0,0,0,0,286,31,2,2
0,0,0,0,69,34,2,2
0,0,0,0,289,12,2,2
0,0,0,0,317,34,3,3
0,0,0,0,188,31,0,0
0,0,0,0,14,56,0,1
0,0,0,0,474,16,0,0
0,0,0,0,660,35,2,2
0,0,0,0,259,98,2,2
0,0,0,0,272,58,3,3
0,0,0,0,647,31,0,0
0,0,0,0,764,28,3,2
0,0,0,0,54,8,0,0
0,0,0,0,619,31,1,1
0,0,0,0,485,31,2,2
0,0,0,0,132,35,1,1
0,0,0,0,158,34,2,2
0,0,0,0,247,58,2,2
0,0,0,0,260,16,2,2
0,0,0,0,474,12,0,0
0,0,0,0,416,35,3,3
0,0,0,0,365,16,1,1
0,0,0,0,376,35,0,0
0,0,0,0,512,34,1,0
0,0,0,0,734,35,0,0
0,0,0,0,139,58,3,3
0,0,0,0,608,35,1,1
0,0,0,0,207,37,1,1
0,0,0,0,203,37,0,2
0,0,0,0,381,19,3,3
0,0,0,0,474,35,0,0
0,0,0,0,375,16,3,2
0,0,0,0,802,29,1,1
0,0,0,0,708,34,3,3
0,0,0,0,355,29,3,3
0,0,0,0,540,56,2,3
0,0,0,0,555,16,3,2
0,0,0,0,438,29,2,3
0,0,0,0,558,37,3,3
0,0,0,0,56,12,0,1
0,0,0,0,77,16,3,3
0,0,0,0,570,28,3,2
0,0,0,0,493,70,0,1
0,0,0,0,407,31,1,1
0,0,0,0,183,31,2,3
0,0,0,0,366,16,3,3
0,0,0,0,554,16,2,2
0,0,0,0,385,37,3,2
0,0,0,0,689,6,3,3
0,0,0,0,662,35,2,2
0,0,0,0,804,8,1,2
0,0,0,0,219,12,0,1
0,0,0,0,723,31,0,0
0,0,0,0,425,37,2,2
0,0,0,0,679,6,0,0
0,0,0,0,181,8,2,3
0,0,0,0,349,6,0,1
0,0,0,0,687,28,3,3
0,0,0,0,551,31,0,0
0,0,0,0,724,16,2,2
0,0,0,0,721,11,2,2
0,0,0,0,380,56,0,0
0,0,0,0,593,80,1,1
0,0,0,0,769,94,1,3
0,0,0,0,517,8,2,3
0,0,0,0,515,16,0,1
0,0,0,0,229,37,0,0
0,0,0,0,56,79,0,1
0,0,0,0,797,94,3,3
0,0,0,0,268,37,2,2
0,0,0,0,754,94,0,0
0,0,0,0,84,56,0,0
0,0,0,0,516,12,3,3
0,0,0,0,67,8,2,2
0,0,0,0,199,35,3,3
0,0,0,0,178,18,3,3
0,0,0,0,347,34,1,1
0,0,0,0,630,34,3,3
0,0,0,0,615,8,0,0
0,0,0,0,365,44,1,1
0,0,0,0,448,37,2,2
0,0,0,0,500,11,2,2
0,0,0,0,257,37,0,0
0,0,0,0,575,56,3,3
0,0,0,0,143,44,0,0
0,0,0,0,480,37,0,0
