worker,acc
1,0.7865853658536586
2,0.6126126126126126
3,0.603030303030303
4,0.7659574468085106
5,0.6875
6,0.7910447761194029
7,0.6578947368421053
8,0.6551724137931034
9,0.774294670846395
10,0.6164383561643836
11,0.7157894736842105
12,0.8308823529411765
13,0.6898550724637681
14,0.5842696629213483
15,0.8478260869565217
16,0.6132930513595166
17,0.673469387755102
18,0.5454545454545454
19,0.7558139534883721
20,0.7585034013605442
21,0.7321428571428571
22,0.6813725490196079
23,0.7592592592592593
24,0.7272727272727273
25,0.6686390532544378
26,0.4473684210526316
27,0.8823529411764706
28,0.6291390728476821
29,0.44036697247706424
30,0.7166666666666667
31,0.6048109965635738
32,0.6470588235294118
33,0.6
34,0.7773584905660378
35,0.6492307692307693
36,0.863013698630137
37,0.6233766233766234
38,1.0
39,0.782608695652174
40,0.7821782178217822
41,0.7019867549668874
42,0.6276595744680851
43,0.7480916030534351
44,0.6666666666666666
45,0.7540983606557377
46,0.75
47,0.8041958041958042
48,0.6666666666666666
49,0.7058823529411765
50,0.7888888888888889
51,0.7272727272727273
52,0.6756756756756757
53,0.6637931034482759
54,0.7741935483870968
55,0.6893939393939394
56,0.6078431372549019
57,0.7619047619047619
58,0.48120300751879697
59,0.8421052631578947
60,0.8360655737704918
61,0.6666666666666666
62,0.6326530612244898
63,0.7457627118644068
64,1.0
65,0.65625
66,0.6792452830188679
67,0.47058823529411764
68,0.7
69,0.8214285714285714
70,0.6666666666666666
71,1.0
72,0.64
73,0.7636363636363637
74,0.6666666666666666
75,0.7142857142857143
76,0.7777777777777778
77,0.7
78,0.0
79,0.8333333333333334
80,0.8181818181818182
81,0.75
82,1.0
83,0.7142857142857143
84,0.5384615384615384
85,0.25
86,1.0
87,0.5
88,0.6818181818181818
89,0.8
90,0.8928571428571429
91,0.5
92,1.0
93,0.0
94,0.6666666666666666
95,0.6666666666666666
96,1.0
97,0.5714285714285714
98,1.0
99,0.5555555555555556
100,0.0
101,0.0
102,0.8888888888888888
103,1.0
104,1.0
105,1.0
106,1.0
107,0.6666666666666666
108,1.0
109,0.5
