day,hour,minute,second,question,worker,answer,gt
0,0,0,0,479,1,3,3
0,0,0,0,711,66,0,1
0,0,0,0,624,35,0,1
0,0,0,0,154,55,1,0
0,0,0,0,761,26,2,2
0,0,0,0,295,58,1,0
0,0,0,0,59,53,1,1
0,0,0,0,8,46,0,0
0,0,0,0,670,3,2,2
0,0,0,0,104,25,2,2
0,0,0,0,267,100,3,2
0,0,0,0,113,3,3,3
0,0,0,0,802,25,0,1
0,0,0,0,500,22,2,2
0,0,0,0,569,65,2,2
0,0,0,0,195,55,3,3
0,0,0,0,709,35,1,1
0,0,0,0,804,14,3,2
0,0,0,0,245,23,3,3
0,0,0,0,160,58,0,1
0,0,0,0,751,58,2,0
0,0,0,0,35,4,3,3
0,0,0,0,78,21,3,3
0,0,0,0,600,11,0,1
0,0,0,0,202,22,2,2
0,0,0,0,284,51,0,1
0,0,0,0,68,39,0,0
0,0,0,0,113,23,3,3
0,0,0,0,138,35,2,2
0,0,0,0,361,5,3,2
0,0,0,0,328,23,0,3
0,0,0,0,108,9,0,0
0,0,0,0,241,5,0,0
0,0,0,0,350,51,0,1
0,0,0,0,580,1,3,3
0,0,0,0,416,3,3,3
0,0,0,0,56,5,0,1
0,0,0,0,267,43,3,2
0,0,0,0,805,62,2,2
0,0,0,0,688,58,3,3
0,0,0,0,464,3,2,2
0,0,0,0,492,11,2,2
0,0,0,0,327,22,0,0
0,0,0,0,441,25,3,3
0,0,0,0,389,21,2,2
0,0,0,0,449,46,3,3
0,0,0,0,508,43,2,2
0,0,0,0,458,43,0,0
0,0,0,0,803,28,3,2
0,0,0,0,680,88,3,3
0,0,0,0,251,43,0,1
0,0,0,0,414,43,3,3
0,0,0,0,792,45,3,3
0,0,0,0,356,54,1,0
0,0,0,0,539,23,1,1
0,0,0,0,618,3,1,1
0,0,0,0,83,26,0,0
0,0,0,0,710,3,3,3
0,0,0,0,474,28,1,0
0,0,0,0,316,22,1,1
0,0,0,0,732,35,3,3
0,0,0,0,79,28,2,2
0,0,0,0,745,58,3,3
0,0,0,0,780,5,3,2
0,0,0,0,180,4,3,3
0,0,0,0,197,91,3,3
0,0,0,0,542,9,2,2
0,0,0,0,640,84,1,0
0,0,0,0,807,25,0,0
0,0,0,0,645,9,3,2
0,0,0,0,278,9,2,2
0,0,0,0,765,43,2,2
0,0,0,0,645,42,3,2
0,0,0,0,268,21,2,2
0,0,0,0,669,21,3,2
0,0,0,0,714,22,1,1
0,0,0,0,31,9,2,2
0,0,0,0,794,66,3,3
0,0,0,0,166,21,2,2
0,0,0,0,433,9,0,0
0,0,0,0,92,43,0,0
0,0,0,0,532,21,3,3
0,0,0,0,387,3,1,1
0,0,0,0,166,9,2,2
0,0,0,0,717,54,2,3
0,0,0,0,364,22,2,3
0,0,0,0,45,53,1,0
0,0,0,0,789,9,3,3
0,0,0,0,516,21,3,3
0,0,0,0,488,39,0,0
0,0,0,0,650,43,3,2
0,0,0,0,161,35,2,2
0,0,0,0,632,3,3,3
0,0,0,0,138,11,2,2
0,0,0,0,714,35,1,1
0,0,0,0,255,21,3,2
0,0,0,0,697,25,2,2
0,0,0,0,31,35,2,2
0,0,0,0,762,28,3,3
0,0,0,0,753,55,0,0
0,0,0,0,96,3,2,2
0,0,0,0,391,9,3,3
0,0,0,0,690,22,3,3
0,0,0,0,429,25,2,2
0,0,0,0,241,22,0,0
0,0,0,0,301,35,3,3
0,0,0,0,664,43,2,2
0,0,0,0,683,21,3,2
0,0,0,0,660,54,2,2
0,0,0,0,684,3,0,0
0,0,0,0,629,58,3,2
0,0,0,0,707,15,2,2
0,0,0,0,526,53,1,0
0,0,0,0,355,28,3,3
0,0,0,0,404,74,3,3
0,0,0,0,523,58,0,0
0,0,0,0,541,3,2,2
0,0,0,0,730,11,2,2
0,0,0,0,502,3,2,2
0,0,0,0,485,14,2,2
0,0,0,0,262,5,2,2
0,0,0,0,636,43,3,3
0,0,0,0,162,48,1,1
0,0,0,0,435,2,0,0
0,0,0,0,438,5,2,3
0,0,0,0,586,35,0,0
0,0,0,0,156,22,2,2
0,0,0,0,155,3,2,2
0,0,0,0,776,42,0,1
0,0,0,0,353,22,2,2
0,0,0,0,477,1,1,0
0,0,0,0,591,53,1,1
0,0,0,0,555,1,3,2
0,0,0,0,218,6,2,2
0,0,0,0,351,55,2,3
0,0,0,0,486,3,2,2
0,0,0,0,683,54,3,2
0,0,0,0,363,15,3,3
0,0,0,0,715,25,2,3
0,0,0,0,334,43,3,3
0,0,0,0,526,25,1,0
0,0,0,0,151,11,3,3
0,0,0,0,774,21,1,0
0,0,0,0,116,1,2,3
0,0,0,0,368,1,0,0
0,0,0,0,104,6,2,2
0,0,0,0,623,55,0,0
0,0,0,0,334,28,3,3
0,0,0,0,394,5,2,3
0,0,0,0,207,39,1,1
0,0,0,0,786,58,0,0
0,0,0,0,73,1,1,1
0,0,0,0,718,22,2,2
0,0,0,0,588,23,0,1
0,0,0,0,240,54,2,2
0,0,0,0,537,9,2,3
0,0,0,0,654,3,1,1
0,0,0,0,273,52,3,3
0,0,0,0,341,3,3,3
0,0,0,0,207,58,1,1
0,0,0,0,223,6,2,2
0,0,0,0,748,55,0,0
0,0,0,0,593,15,1,1
0,0,0,0,400,35,2,2
0,0,0,0,142,1,2,2
0,0,0,0,497,43,2,3
0,0,0,0,397,3,2,2
0,0,0,0,639,3,3,3
0,0,0,0,459,55,2,2
0,0,0,0,283,2,0,0
0,0,0,0,612,9,0,0
0,0,0,0,677,42,1,1
0,0,0,0,23,48,0,0
0,0,0,0,82,88,2,2
0,0,0,0,523,30,0,0
0,0,0,0,407,2,0,1
0,0,0,0,58,28,3,3
0,0,0,0,540,39,3,3
0,0,0,0,783,84,3,2
0,0,0,0,242,3,2,2
0,0,0,0,61,62,3,3
0,0,0,0,328,62,0,3
0,0,0,0,506,5,1,1
0,0,0,0,702,14,3,3
0,0,0,0,429,23,2,2
0,0,0,0,141,3,3,3
0,0,0,0,29,35,3,3
0,0,0,0,505,96,1,1
0,0,0,0,154,21,1,0
0,0,0,0,529,53,2,2
0,0,0,0,350,14,0,1
0,0,0,0,778,43,1,1
0,0,0,0,164,58,2,3
0,0,0,0,758,30,2,3
0,0,0,0,324,9,3,3
0,0,0,0,413,1,2,3
0,0,0,0,716,51,1,1
0,0,0,0,114,25,2,2
0,0,0,0,96,83,2,2
0,0,0,0,685,3,1,1
0,0,0,0,713,25,3,3
0,0,0,0,678,54,3,3
0,0,0,0,681,22,1,0
0,0,0,0,750,58,0,1
0,0,0,0,323,1,2,2
0,0,0,0,644,2,1,1
0,0,0,0,682,22,1,1
0,0,0,0,278,43,2,2
0,0,0,0,659,9,3,3
0,0,0,0,720,43,2,1
0,0,0,0,696,3,1,0
0,0,0,0,61,51,3,3
0,0,0,0,205,66,0,0
0,0,0,0,423,2,0,0
0,0,0,0,526,39,1,0
0,0,0,0,109,3,1,1
0,0,0,0,188,2,1,0
0,0,0,0,779,66,1,1
0,0,0,0,148,9,2,2
0,0,0,0,613,39,1,0
0,0,0,0,283,21,0,0
0,0,0,0,208,3,1,1
0,0,0,0,687,35,3,3
0,0,0,0,352,25,0,1
0,0,0,0,669,3,3,2
0,0,0,0,612,52,0,0
0,0,0,0,577,9,2,2
0,0,0,0,160,66,0,1
0,0,0,0,157,65,1,1
0,0,0,0,15,43,2,3
0,0,0,0,201,14,3,2
0,0,0,0,622,3,2,2
0,0,0,0,750,35,0,1
0,0,0,0,79,23,2,2
0,0,0,0,238,3,2,2
0,0,0,0,768,84,2,2
0,0,0,0,732,43,3,3
0,0,0,0,799,3,2,2
0,0,0,0,148,1,2,2
0,0,0,0,630,43,2,3
0,0,0,0,84,25,0,0
0,0,0,0,631,45,2,2
0,0,0,0,705,30,2,2
0,0,0,0,482,88,3,3
0,0,0,0,270,11,2,3
0,0,0,0,365,1,1,1
0,0,0,0,327,25,0,0
0,0,0,0,538,9,3,3
0,0,0,0,239,58,1,1
0,0,0,0,423,90,0,0
0,0,0,0,729,43,1,1
0,0,0,0,268,55,2,2
0,0,0,0,154,43,1,0
0,0,0,0,739,58,3,2
0,0,0,0,331,3,3,3
0,0,0,0,39,5,2,3
0,0,0,0,485,58,2,2
0,0,0,0,20,11,1,1
0,0,0,0,110,21,2,2
0,0,0,0,87,28,1,1
0,0,0,0,672,23,1,1
0,0,0,0,187,5,3,3
0,0,0,0,96,25,2,2
0,0,0,0,226,9,2,2
0,0,0,0,239,35,1,1
0,0,0,0,310,45,1,1
0,0,0,0,787,42,1,1
0,0,0,0,609,3,1,0
0,0,0,0,642,54,1,0
0,0,0,0,490,39,3,2
0,0,0,0,106,42,3,3
0,0,0,0,157,9,1,1
0,0,0,0,586,23,0,0
0,0,0,0,12,2,0,1
0,0,0,0,785,35,0,0
0,0,0,0,147,1,3,3
0,0,0,0,384,9,3,3
0,0,0,0,585,5,3,2
0,0,0,0,535,55,3,3
0,0,0,0,723,9,0,0
0,0,0,0,17,39,3,3
0,0,0,0,649,5,3,3
0,0,0,0,412,35,3,3
0,0,0,0,49,35,3,2
0,0,0,0,381,58,3,3
0,0,0,0,802,30,0,1
0,0,0,0,379,43,3,2
0,0,0,0,270,35,2,3
0,0,0,0,450,2,3,3
0,0,0,0,293,25,3,3
0,0,0,0,621,21,0,0
0,0,0,0,193,23,3,3
0,0,0,0,711,51,0,1
0,0,0,0,372,21,2,3
0,0,0,0,142,22,2,2
0,0,0,0,281,51,0,0
0,0,0,0,115,1,3,2
0,0,0,0,447,45,2,0
0,0,0,0,736,6,2,2
0,0,0,0,566,2,2,3
0,0,0,0,772,3,1,1
0,0,0,0,410,35,0,0
0,0,0,0,57,45,0,3
0,0,0,0,223,3,2,2
0,0,0,0,691,43,3,3
0,0,0,0,584,43,3,3
0,0,0,0,494,45,3,3
0,0,0,0,89,58,0,0
0,0,0,0,41,1,2,2
0,0,0,0,33,58,1,0
0,0,0,0,25,2,3,2
0,0,0,0,1,4,3,3
0,0,0,0,414,28,3,3
0,0,0,0,472,3,1,1
0,0,0,0,181,80,3,3
0,0,0,0,610,28,1,1
0,0,0,0,529,55,2,2
0,0,0,0,66,25,3,3
0,0,0,0,344,3,2,2
0,0,0,0,120,28,0,0
0,0,0,0,184,90,3,3
0,0,0,0,661,39,0,1
0,0,0,0,90,4,0,1
0,0,0,0,224,65,0,0
0,0,0,0,127,91,2,3
0,0,0,0,64,23,2,2
0,0,0,0,429,28,2,2
0,0,0,0,518,1,2,2
0,0,0,0,514,71,2,2
0,0,0,0,336,5,2,2
0,0,0,0,310,22,1,1
0,0,0,0,571,94,2,2
0,0,0,0,804,88,2,2
0,0,0,0,661,53,0,1
0,0,0,0,704,54,3,3
0,0,0,0,367,2,1,1
0,0,0,0,774,28,1,0
0,0,0,0,374,9,0,1
0,0,0,0,478,15,3,3
0,0,0,0,553,2,2,2
0,0,0,0,715,5,2,3
0,0,0,0,22,22,3,3
0,0,0,0,781,58,1,1
0,0,0,0,51,39,3,2
0,0,0,0,2,11,2,2
0,0,0,0,634,66,0,0
0,0,0,0,357,90,0,0
0,0,0,0,426,28,1,1
0,0,0,0,659,25,3,3
0,0,0,0,389,9,2,2
0,0,0,0,437,53,3,3
0,0,0,0,132,62,1,1
0,0,0,0,366,51,3,3
0,0,0,0,302,71,1,0
0,0,0,0,778,35,1,1
0,0,0,0,301,39,3,3
0,0,0,0,267,48,3,2
0,0,0,0,599,4,1,0
0,0,0,0,289,62,2,2
0,0,0,0,70,58,2,2
0,0,0,0,315,35,0,0
0,0,0,0,592,15,2,2
0,0,0,0,64,35,2,2
0,0,0,0,801,28,2,2
0,0,0,0,239,28,1,1
0,0,0,0,638,2,2,2
0,0,0,0,292,28,2,2
0,0,0,0,180,3,3,3
0,0,0,0,486,70,2,2
0,0,0,0,375,4,3,2
0,0,0,0,730,1,2,2
0,0,0,0,715,42,2,3
0,0,0,0,360,11,0,0
0,0,0,0,237,5,0,1
0,0,0,0,706,3,0,0
0,0,0,0,725,35,2,2
0,0,0,0,67,55,2,2
0,0,0,0,489,39,2,2
0,0,0,0,440,5,1,0
0,0,0,0,807,3,0,0
0,0,0,0,24,62,0,1
0,0,0,0,512,66,1,0
0,0,0,0,632,43,3,3
0,0,0,0,513,3,1,0
0,0,0,0,92,58,0,0
0,0,0,0,758,9,2,3
0,0,0,0,288,2,1,0
0,0,0,0,67,11,2,2
0,0,0,0,578,42,2,3
0,0,0,0,723,28,0,0
0,0,0,0,502,53,2,2
0,0,0,0,174,35,3,3
0,0,0,0,104,22,2,2
0,0,0,0,379,35,3,2
0,0,0,0,564,35,3,2
0,0,0,0,48,14,2,2
0,0,0,0,168,2,0,0
0,0,0,0,792,14,3,3
0,0,0,0,108,42,0,0
0,0,0,0,568,43,3,2
0,0,0,0,390,35,2,3
0,0,0,0,605,43,3,2
0,0,0,0,308,23,1,1
0,0,0,0,563,14,0,0
0,0,0,0,226,21,2,2
0,0,0,0,797,58,2,3
0,0,0,0,719,43,0,0
0,0,0,0,722,23,0,1
0,0,0,0,387,54,1,1
0,0,0,0,475,23,0,0
0,0,0,0,71,35,2,2
0,0,0,0,256,1,1,1
0,0,0,0,286,55,2,2
0,0,0,0,717,22,2,3
0,0,0,0,283,90,0,0
0,0,0,0,697,14,2,2
0,0,0,0,250,39,3,3
0,0,0,0,375,21,3,2
0,0,0,0,269,53,0,0
0,0,0,0,463,35,0,1
0,0,0,0,55,35,3,2
0,0,0,0,485,53,2,2
0,0,0,0,653,11,3,3
0,0,0,0,500,14,2,2
0,0,0,0,36,51,3,3
0,0,0,0,602,80,2,2
0,0,0,0,314,11,0,0
0,0,0,0,136,25,1,1
0,0,0,0,493,3,0,1
0,0,0,0,767,28,1,1
0,0,0,0,419,9,3,3
0,0,0,0,495,5,3,2
0,0,0,0,22,35,3,3
0,0,0,0,17,21,3,3
0,0,0,0,326,35,2,2
0,0,0,0,334,26,3,3
0,0,0,0,320,43,3,3
0,0,0,0,694,9,3,3
0,0,0,0,257,52,1,0
0,0,0,0,540,3,3,3
0,0,0,0,52,39,2,2
0,0,0,0,705,1,2,2
0,0,0,0,500,28,2,2
0,0,0,0,25,22,3,2
0,0,0,0,189,6,0,0
0,0,0,0,673,9,0,0
0,0,0,0,75,5,3,3
0,0,0,0,294,45,2,2
0,0,0,0,6,25,3,2
0,0,0,0,636,35,3,3
0,0,0,0,613,4,1,0
0,0,0,0,43,48,3,3
0,0,0,0,421,43,3,3
0,0,0,0,125,30,0,0
0,0,0,0,567,9,1,1
0,0,0,0,475,90,0,0
0,0,0,0,9,35,0,0
0,0,0,0,541,4,2,2
0,0,0,0,552,55,0,0
0,0,0,0,629,62,3,2
0,0,0,0,776,11,0,1
0,0,0,0,650,2,3,2
0,0,0,0,719,9,0,0
0,0,0,0,137,35,3,3
0,0,0,0,798,55,0,0
0,0,0,0,360,35,0,0
0,0,0,0,250,43,3,3
0,0,0,0,459,6,2,2
0,0,0,0,441,9,3,3
0,0,0,0,115,3,3,2
0,0,0,0,745,9,3,3
0,0,0,0,182,35,0,3
0,0,0,0,66,68,3,3
0,0,0,0,354,62,0,1
0,0,0,0,537,66,2,3
0,0,0,0,350,35,0,1
0,0,0,0,550,9,0,2
0,0,0,0,461,39,2,3
0,0,0,0,247,43,3,2
0,0,0,0,547,6,3,3
0,0,0,0,674,25,3,3
0,0,0,0,728,55,0,0
0,0,0,0,558,22,3,3
0,0,0,0,561,39,1,1
0,0,0,0,671,5,2,2
0,0,0,0,190,9,2,3
0,0,0,0,453,70,3,3
0,0,0,0,474,9,1,0
0,0,0,0,77,28,3,3
0,0,0,0,202,51,2,2
0,0,0,0,397,35,2,2
0,0,0,0,195,94,3,3
0,0,0,0,96,35,2,2
0,0,0,0,299,35,0,0
0,0,0,0,359,97,0,2
0,0,0,0,769,3,3,3
0,0,0,0,682,58,1,1
0,0,0,0,651,62,3,3
0,0,0,0,85,9,1,1
0,0,0,0,355,5,3,3
0,0,0,0,740,21,1,1
0,0,0,0,728,58,0,0
0,0,0,0,449,23,3,3
0,0,0,0,178,23,3,3
0,0,0,0,139,42,3,3
0,0,0,0,760,9,0,1
0,0,0,0,102,1,1,1
0,0,0,0,212,78,0,1
0,0,0,0,716,3,1,1
0,0,0,0,159,23,0,1
0,0,0,0,704,21,3,3
0,0,0,0,71,55,2,2
0,0,0,0,198,25,2,2
0,0,0,0,508,25,2,2
0,0,0,0,735,58,2,2
0,0,0,0,230,9,0,1
0,0,0,0,517,43,3,3
0,0,0,0,532,23,3,3
0,0,0,0,609,43,1,0
0,0,0,0,555,22,3,2
0,0,0,0,225,5,0,0
0,0,0,0,798,11,0,0
0,0,0,0,455,22,2,3
0,0,0,0,105,22,1,1
0,0,0,0,498,3,2,2
0,0,0,0,168,9,0,0
0,0,0,0,311,28,3,3
0,0,0,0,218,14,2,2
0,0,0,0,517,26,3,3
0,0,0,0,288,22,1,0
0,0,0,0,600,4,0,1
0,0,0,0,652,9,0,0
0,0,0,0,543,54,0,0
0,0,0,0,34,53,0,0
0,0,0,0,776,21,0,1
0,0,0,0,151,15,3,3
0,0,0,0,480,43,0,0
0,0,0,0,747,88,1,1
0,0,0,0,445,3,0,0
0,0,0,0,1,5,3,3
0,0,0,0,590,1,0,0
0,0,0,0,749,66,2,2
0,0,0,0,169,21,1,1
0,0,0,0,234,9,1,1
0,0,0,0,491,9,3,3
0,0,0,0,492,3,2,2
0,0,0,0,578,43,2,3
0,0,0,0,697,58,2,2
0,0,0,0,512,94,1,0
0,0,0,0,242,43,2,2
0,0,0,0,7,42,0,0
0,0,0,0,3,21,1,1
0,0,0,0,169,2,1,1
0,0,0,0,544,43,0,0
0,0,0,0,426,1,1,1
0,0,0,0,775,55,2,2
0,0,0,0,366,4,3,3
0,0,0,0,788,43,3,2
0,0,0,0,706,53,0,0
0,0,0,0,452,28,2,2
0,0,0,0,78,9,3,3
0,0,0,0,519,35,2,2
0,0,0,0,390,9,2,3
0,0,0,0,625,3,2,2
0,0,0,0,509,9,2,3
0,0,0,0,398,1,0,1
0,0,0,0,344,4,2,2
0,0,0,0,243,6,1,1
0,0,0,0,633,22,3,3
0,0,0,0,92,9,0,0
0,0,0,0,619,51,1,1
0,0,0,0,649,42,3,3
0,0,0,0,755,3,3,3
0,0,0,0,379,28,3,2
0,0,0,0,445,25,0,0
0,0,0,0,717,53,2,3
0,0,0,0,765,35,2,2
0,0,0,0,668,22,3,3
0,0,0,0,220,3,0,0
0,0,0,0,587,9,1,1
0,0,0,0,481,55,1,1
0,0,0,0,306,65,1,1
0,0,0,0,82,22,2,2
0,0,0,0,340,53,0,1
0,0,0,0,144,23,1,1
0,0,0,0,292,21,2,2
0,0,0,0,432,2,2,2
0,0,0,0,485,11,2,2
0,0,0,0,393,2,1,0
0,0,0,0,779,43,1,1
0,0,0,0,702,21,3,3
0,0,0,0,647,39,0,0
0,0,0,0,571,55,2,2
0,0,0,0,332,9,2,2
0,0,0,0,372,3,2,3
0,0,0,0,263,62,1,0
0,0,0,0,522,66,0,2
0,0,0,0,111,35,3,3
0,0,0,0,377,42,3,2
0,0,0,0,282,9,1,1
0,0,0,0,102,28,1,1
0,0,0,0,38,3,2,2
0,0,0,0,461,54,2,3
0,0,0,0,300,3,1,1
0,0,0,0,117,6,2,2
0,0,0,0,643,9,0,1
0,0,0,0,252,22,2,2
0,0,0,0,573,43,3,3
0,0,0,0,589,21,1,1
0,0,0,0,48,3,2,2
0,0,0,0,203,70,2,2
0,0,0,0,792,42,3,3
0,0,0,0,641,21,3,2
0,0,0,0,724,66,2,2
0,0,0,0,130,42,1,1
0,0,0,0,416,5,3,3
0,0,0,0,746,9,3,3
0,0,0,0,176,4,1,1
0,0,0,0,572,26,0,1
0,0,0,0,426,54,1,1
0,0,0,0,634,28,0,0
0,0,0,0,178,94,3,3
0,0,0,0,279,43,1,1
0,0,0,0,470,3,3,3
0,0,0,0,548,53,3,2
0,0,0,0,232,1,3,3
0,0,0,0,202,1,2,2
0,0,0,0,152,3,0,1
0,0,0,0,556,66,2,2
0,0,0,0,480,45,0,0
0,0,0,0,305,15,1,1
0,0,0,0,789,28,3,3
0,0,0,0,686,43,0,0
0,0,0,0,786,35,0,0
0,0,0,0,649,43,3,3
0,0,0,0,462,9,3,3
0,0,0,0,266,15,1,1
0,0,0,0,601,9,1,1
0,0,0,0,639,22,3,3
0,0,0,0,346,54,2,2
0,0,0,0,487,3,2,3
0,0,0,0,345,97,1,1
0,0,0,0,110,55,2,2
0,0,0,0,358,9,3,3
0,0,0,0,262,62,2,2
0,0,0,0,623,3,0,0
0,0,0,0,356,35,1,0
0,0,0,0,661,65,0,1
0,0,0,0,69,35,1,2
0,0,0,0,744,43,2,2
0,0,0,0,615,43,1,0
0,0,0,0,500,5,2,2
0,0,0,0,527,3,3,3
0,0,0,0,381,3,3,3
0,0,0,0,582,43,1,1
0,0,0,0,261,52,0,1
0,0,0,0,615,1,1,0
0,0,0,0,125,28,0,0
0,0,0,0,430,83,2,2
0,0,0,0,230,42,0,1
0,0,0,0,710,43,3,3
0,0,0,0,26,58,3,3
0,0,0,0,70,66,2,2
0,0,0,0,264,21,1,1
0,0,0,0,396,42,0,0
0,0,0,0,675,45,3,3
0,0,0,0,237,33,0,1
0,0,0,0,539,45,1,1
0,0,0,0,653,21,3,3
0,0,0,0,73,53,1,1
0,0,0,0,311,9,3,3
0,0,0,0,350,25,0,1
0,0,0,0,294,15,2,2
0,0,0,0,545,22,1,1
0,0,0,0,448,3,3,2
0,0,0,0,240,23,2,2
0,0,0,0,451,1,3,3
0,0,0,0,788,55,3,2
0,0,0,0,343,1,1,1
0,0,0,0,676,43,2,2
0,0,0,0,78,43,3,3
0,0,0,0,55,78,3,2
0,0,0,0,455,15,2,3
0,0,0,0,123,52,2,2
0,0,0,0,354,15,0,1
0,0,0,0,4,28,0,0
0,0,0,0,185,25,3,3
0,0,0,0,217,2,1,1
0,0,0,0,762,43,3,3
0,0,0,0,706,43,0,0
