day,hour,minute,second,question,worker,answer,gt
0,0,0,0,712,35,3,3
0,0,0,0,534,9,0,0
0,0,0,0,205,35,0,0
0,0,0,0,237,35,0,1
0,0,0,0,51,58,3,2
0,0,0,0,727,11,3,3
0,0,0,0,164,1,2,3
0,0,0,0,256,35,1,1
0,0,0,0,309,3,0,0
0,0,0,0,281,15,0,0
0,0,0,0,486,90,2,2
0,0,0,0,684,35,0,0
0,0,0,0,57,43,0,3
0,0,0,0,273,43,3,3
0,0,0,0,123,3,2,2
0,0,0,0,339,35,3,2
0,0,0,0,706,9,0,0
0,0,0,0,374,3,0,1
0,0,0,0,524,1,2,3
0,0,0,0,149,43,2,3
0,0,0,0,238,35,2,2
0,0,0,0,272,48,0,3
0,0,0,0,434,25,0,1
0,0,0,0,34,15,0,0
0,0,0,0,650,3,3,2
0,0,0,0,511,5,0,0
0,0,0,0,91,35,1,1
0,0,0,0,272,28,0,3
0,0,0,0,527,5,3,3
0,0,0,0,124,9,3,2
0,0,0,0,448,35,3,2
0,0,0,0,436,2,3,3
0,0,0,0,457,54,0,3
0,0,0,0,513,25,1,0
0,0,0,0,589,55,1,1
0,0,0,0,179,48,3,2
0,0,0,0,54,28,0,0
0,0,0,0,167,3,0,0
0,0,0,0,264,52,1,1
0,0,0,0,206,5,3,3
0,0,0,0,27,25,3,3
0,0,0,0,451,94,3,3
0,0,0,0,662,39,2,2
0,0,0,0,798,109,0,0
0,0,0,0,747,35,1,1
0,0,0,0,296,42,3,0
0,0,0,0,147,3,3,3
0,0,0,0,491,43,3,3
0,0,0,0,101,23,2,2
0,0,0,0,234,43,1,1
0,0,0,0,752,9,0,0
0,0,0,0,731,25,3,3
0,0,0,0,796,9,2,3
0,0,0,0,805,88,2,2
0,0,0,0,698,25,1,0
0,0,0,0,542,54,2,2
0,0,0,0,49,3,3,2
0,0,0,0,773,22,3,3
0,0,0,0,291,88,3,3
0,0,0,0,543,9,0,0
0,0,0,0,376,52,0,0
0,0,0,0,345,23,1,1
0,0,0,0,803,35,3,2
0,0,0,0,188,28,1,0
0,0,0,0,795,45,1,1
0,0,0,0,611,11,3,3
0,0,0,0,171,35,2,2
0,0,0,0,151,68,3,3
0,0,0,0,338,15,1,0
0,0,0,0,76,15,3,3
0,0,0,0,116,35,2,3
0,0,0,0,301,3,3,3
0,0,0,0,9,51,0,0
0,0,0,0,142,52,2,2
0,0,0,0,563,6,0,0
0,0,0,0,729,54,1,1
0,0,0,0,594,22,0,0
0,0,0,0,36,39,3,3
0,0,0,0,30,5,0,1
0,0,0,0,357,25,0,0
0,0,0,0,327,35,0,0
0,0,0,0,335,21,0,0
0,0,0,0,467,4,2,2
0,0,0,0,88,21,1,1
0,0,0,0,750,107,0,1
0,0,0,0,513,43,1,0
0,0,0,0,274,28,2,2
0,0,0,0,107,53,3,3
0,0,0,0,579,1,2,2
0,0,0,0,727,42,3,3
0,0,0,0,220,1,0,0
0,0,0,0,728,30,0,0
0,0,0,0,392,54,1,1
0,0,0,0,132,28,1,1
0,0,0,0,140,28,0,0
0,0,0,0,45,9,0,0
0,0,0,0,289,3,2,2
0,0,0,0,220,21,0,0
0,0,0,0,291,5,3,3
0,0,0,0,431,70,2,3
0,0,0,0,12,1,0,1
0,0,0,0,405,23,0,2
0,0,0,0,536,25,1,1
0,0,0,0,788,28,3,2
0,0,0,0,445,45,0,0
0,0,0,0,512,3,1,0
0,0,0,0,47,55,1,1
0,0,0,0,353,43,2,2
0,0,0,0,26,53,3,3
0,0,0,0,703,21,1,0
0,0,0,0,137,21,3,3
0,0,0,0,436,4,3,3
0,0,0,0,366,39,3,3
0,0,0,0,243,5,1,1
0,0,0,0,116,23,2,3
0,0,0,0,541,43,2,2
0,0,0,0,174,3,3,3
0,0,0,0,6,35,3,2
0,0,0,0,178,11,3,3
0,0,0,0,408,43,1,1
0,0,0,0,102,9,1,1
0,0,0,0,588,21,0,1
0,0,0,0,583,4,3,3
0,0,0,0,464,43,2,2
0,0,0,0,86,58,0,0
0,0,0,0,254,71,3,3
0,0,0,0,50,43,1,1
0,0,0,0,10,2,0,0
0,0,0,0,263,43,1,0
0,0,0,0,325,55,3,2
0,0,0,0,248,43,3,2
0,0,0,0,532,35,3,3
0,0,0,0,257,35,1,0
0,0,0,0,647,6,0,0
0,0,0,0,364,42,2,3
0,0,0,0,773,25,3,3
0,0,0,0,19,53,0,1
0,0,0,0,404,54,3,3
0,0,0,0,554,22,2,2
0,0,0,0,524,30,2,3
0,0,0,0,631,22,2,2
0,0,0,0,595,1,3,3
0,0,0,0,125,15,0,0
0,0,0,0,751,22,2,0
0,0,0,0,412,3,3,3
0,0,0,0,310,43,1,1
0,0,0,0,692,42,0,0
0,0,0,0,57,5,0,3
0,0,0,0,789,11,3,3
0,0,0,0,669,28,3,2
0,0,0,0,209,1,2,2
0,0,0,0,481,9,1,1
0,0,0,0,685,43,1,1
0,0,0,0,593,53,1,1
0,0,0,0,282,22,1,1
0,0,0,0,304,97,0,1
0,0,0,0,210,35,2,2
0,0,0,0,447,84,2,0
0,0,0,0,620,54,1,0
0,0,0,0,322,45,3,3
0,0,0,0,505,1,1,1
0,0,0,0,286,39,2,2
0,0,0,0,804,3,2,2
0,0,0,0,362,39,1,1
0,0,0,0,646,14,2,3
0,0,0,0,112,5,0,0
0,0,0,0,636,25,3,3
0,0,0,0,617,39,3,2
0,0,0,0,315,84,0,0
0,0,0,0,571,3,2,2
0,0,0,0,675,30,3,3
0,0,0,0,642,15,1,0
0,0,0,0,803,42,3,2
0,0,0,0,353,9,2,2
0,0,0,0,145,39,0,0
0,0,0,0,498,42,2,2
0,0,0,0,307,30,0,0
0,0,0,0,379,90,3,2
0,0,0,0,133,3,1,1
0,0,0,0,659,3,3,3
0,0,0,0,653,25,3,3
0,0,0,0,166,39,2,2
0,0,0,0,451,35,3,3
0,0,0,0,487,43,2,3
0,0,0,0,260,22,2,2
0,0,0,0,325,11,3,2
0,0,0,0,759,35,1,1
0,0,0,0,210,3,2,2
0,0,0,0,678,22,3,3
0,0,0,0,349,2,1,1
0,0,0,0,268,23,2,2
0,0,0,0,95,22,0,1
0,0,0,0,294,9,2,2
0,0,0,0,450,25,3,3
0,0,0,0,234,74,1,1
0,0,0,0,351,35,2,3
0,0,0,0,179,54,3,2
0,0,0,0,67,22,2,2
0,0,0,0,175,3,1,1
0,0,0,0,667,28,0,0
0,0,0,0,348,14,2,2
0,0,0,0,337,88,3,3
0,0,0,0,595,21,3,3
0,0,0,0,518,65,2,2
0,0,0,0,662,21,2,2
0,0,0,0,472,21,1,1
0,0,0,0,27,2,3,3
0,0,0,0,571,58,2,2
0,0,0,0,440,21,1,0
0,0,0,0,231,43,1,1
0,0,0,0,632,65,3,3
0,0,0,0,64,39,2,2
0,0,0,0,573,11,3,3
0,0,0,0,494,35,3,3
0,0,0,0,239,3,1,1
0,0,0,0,129,23,2,2
0,0,0,0,530,22,3,3
0,0,0,0,558,54,3,3
0,0,0,0,749,3,2,2
0,0,0,0,596,5,1,1
0,0,0,0,341,11,3,3
0,0,0,0,35,26,3,3
0,0,0,0,698,51,1,0
0,0,0,0,130,39,1,1
0,0,0,0,104,66,2,2
0,0,0,0,118,53,3,2
0,0,0,0,328,1,0,3
0,0,0,0,785,11,0,0
0,0,0,0,452,1,2,2
0,0,0,0,280,62,3,3
0,0,0,0,198,43,2,2
0,0,0,0,558,5,3,3
0,0,0,0,66,23,3,3
0,0,0,0,442,3,3,3
0,0,0,0,423,23,0,0
0,0,0,0,433,58,0,0
0,0,0,0,795,22,1,1
0,0,0,0,503,97,3,3
0,0,0,0,782,54,2,2
0,0,0,0,5,35,3,3
0,0,0,0,235,2,2,2
0,0,0,0,364,55,2,3
0,0,0,0,684,9,0,0
0,0,0,0,745,84,3,3
0,0,0,0,463,43,0,1
0,0,0,0,417,28,0,0
0,0,0,0,641,9,3,2
0,0,0,0,604,55,2,3
0,0,0,0,546,21,2,2
0,0,0,0,39,22,2,3
0,0,0,0,394,96,2,3
0,0,0,0,163,21,3,3
0,0,0,0,253,71,3,2
0,0,0,0,126,66,2,2
0,0,0,0,315,9,0,0
0,0,0,0,325,1,3,2
0,0,0,0,770,3,2,3
0,0,0,0,524,54,2,3
0,0,0,0,444,66,1,1
0,0,0,0,322,9,3,3
0,0,0,0,218,55,2,2
0,0,0,0,471,53,0,1
0,0,0,0,307,21,0,0
0,0,0,0,650,35,3,2
0,0,0,0,334,98,3,3
0,0,0,0,269,3,0,0
0,0,0,0,682,28,1,1
0,0,0,0,273,3,3,3
0,0,0,0,482,35,3,3
0,0,0,0,14,58,1,1
0,0,0,0,438,22,2,3
0,0,0,0,125,1,0,0
0,0,0,0,552,1,0,0
0,0,0,0,730,14,2,2
0,0,0,0,155,2,3,2
0,0,0,0,562,4,1,1
0,0,0,0,799,11,2,2
0,0,0,0,92,5,0,0
0,0,0,0,409,39,1,1
0,0,0,0,159,42,0,1
0,0,0,0,195,54,3,3
0,0,0,0,656,54,2,3
0,0,0,0,200,35,3,3
0,0,0,0,335,35,0,0
0,0,0,0,23,1,0,0
0,0,0,0,601,39,1,1
0,0,0,0,60,3,3,2
0,0,0,0,173,35,1,1
0,0,0,0,770,58,2,3
0,0,0,0,681,35,1,0
0,0,0,0,694,42,3,3
0,0,0,0,481,3,1,1
0,0,0,0,700,42,2,2
0,0,0,0,63,3,0,1
0,0,0,0,175,2,1,1
0,0,0,0,137,23,3,3
0,0,0,0,31,48,2,2
0,0,0,0,556,35,2,2
0,0,0,0,395,11,1,1
0,0,0,0,166,62,2,2
0,0,0,0,221,35,3,3
0,0,0,0,378,9,2,2
0,0,0,0,298,42,0,0
0,0,0,0,465,3,3,2
0,0,0,0,468,14,3,2
0,0,0,0,482,5,3,3
0,0,0,0,96,48,2,2
0,0,0,0,199,25,2,3
0,0,0,0,106,9,3,3
0,0,0,0,238,22,2,2
0,0,0,0,219,21,1,1
0,0,0,0,442,28,3,3
0,0,0,0,330,96,0,0
0,0,0,0,236,55,0,0
0,0,0,0,72,9,3,3
0,0,0,0,325,2,3,2
0,0,0,0,603,21,2,3
0,0,0,0,134,5,3,3
0,0,0,0,391,42,3,3
0,0,0,0,453,43,3,3
0,0,0,0,63,55,0,1
0,0,0,0,20,55,1,1
0,0,0,0,61,23,3,3
0,0,0,0,318,23,0,1
0,0,0,0,643,58,0,1
0,0,0,0,109,2,1,1
0,0,0,0,600,22,0,1
0,0,0,0,208,65,1,1
0,0,0,0,591,11,1,1
0,0,0,0,184,53,3,3
0,0,0,0,762,25,3,3
0,0,0,0,188,15,1,0
0,0,0,0,700,21,2,2
0,0,0,0,218,3,2,2
0,0,0,0,148,35,2,2
0,0,0,0,771,30,2,2
0,0,0,0,361,3,2,2
0,0,0,0,674,3,3,3
0,0,0,0,695,23,2,3
0,0,0,0,253,65,3,2
0,0,0,0,9,48,0,0
0,0,0,0,675,51,3,3
0,0,0,0,479,3,3,3
0,0,0,0,405,9,0,2
0,0,0,0,174,22,3,3
0,0,0,0,221,70,3,3
0,0,0,0,177,23,0,0
0,0,0,0,182,6,0,3
0,0,0,0,27,9,3,3
0,0,0,0,515,51,1,1
0,0,0,0,80,2,1,1
0,0,0,0,777,35,2,3
0,0,0,0,620,4,1,0
0,0,0,0,530,3,3,3
0,0,0,0,691,5,3,3
0,0,0,0,745,21,3,3
0,0,0,0,358,25,3,3
0,0,0,0,88,1,1,1
0,0,0,0,637,53,1,1
0,0,0,0,47,5,1,1
0,0,0,0,656,3,2,3
0,0,0,0,557,22,3,3
0,0,0,0,352,35,0,1
0,0,0,0,398,51,0,1
0,0,0,0,779,84,1,1
0,0,0,0,25,9,3,2
0,0,0,0,654,58,1,1
0,0,0,0,44,14,2,2
0,0,0,0,75,15,3,3
0,0,0,0,371,39,0,0
0,0,0,0,250,90,3,3
0,0,0,0,413,30,2,3
0,0,0,0,375,55,3,2
0,0,0,0,336,45,2,2
0,0,0,0,388,4,1,1
0,0,0,0,693,43,1,0
0,0,0,0,655,11,1,0
0,0,0,0,357,78,0,0
0,0,0,0,406,35,1,1
0,0,0,0,298,26,0,0
0,0,0,0,601,21,1,1
0,0,0,0,628,66,0,0
0,0,0,0,621,3,0,0
0,0,0,0,614,30,2,2
0,0,0,0,415,22,2,2
0,0,0,0,435,94,0,0
0,0,0,0,551,5,1,0
0,0,0,0,375,43,3,2
0,0,0,0,259,62,2,2
0,0,0,0,35,53,3,3
0,0,0,0,472,43,1,1
0,0,0,0,734,11,0,0
0,0,0,0,425,35,2,2
0,0,0,0,490,43,3,2
0,0,0,0,114,6,2,2
0,0,0,0,711,28,0,1
0,0,0,0,445,1,0,0
0,0,0,0,637,9,1,1
0,0,0,0,21,23,2,2
0,0,0,0,403,3,1,1
0,0,0,0,791,30,3,3
0,0,0,0,285,25,1,0
0,0,0,0,41,74,2,2
0,0,0,0,24,54,0,1
0,0,0,0,54,3,0,0
0,0,0,0,464,2,2,2
0,0,0,0,127,3,2,3
0,0,0,0,795,5,1,1
0,0,0,0,603,35,2,3
0,0,0,0,167,25,0,0
0,0,0,0,510,70,3,3
0,0,0,0,716,58,1,1
0,0,0,0,428,5,0,0
0,0,0,0,176,58,1,1
0,0,0,0,583,39,3,3
0,0,0,0,325,43,3,2
0,0,0,0,688,28,3,3
0,0,0,0,157,22,1,1
0,0,0,0,199,58,2,3
0,0,0,0,798,94,0,0
0,0,0,0,354,23,0,1
0,0,0,0,267,35,3,2
0,0,0,0,770,5,2,3
0,0,0,0,5,33,3,3
0,0,0,0,497,53,2,3
0,0,0,0,736,53,2,2
0,0,0,0,449,5,3,3
0,0,0,0,768,43,2,2
0,0,0,0,332,35,2,2
0,0,0,0,398,53,0,1
0,0,0,0,195,42,3,3
0,0,0,0,6,38,3,2
0,0,0,0,34,1,0,0
0,0,0,0,143,3,1,0
0,0,0,0,213,23,1,1
0,0,0,0,486,35,2,2
0,0,0,0,641,42,3,2
0,0,0,0,28,3,2,2
0,0,0,0,735,9,2,2
0,0,0,0,416,58,3,3
0,0,0,0,303,23,2,3
0,0,0,0,806,9,3,3
0,0,0,0,716,43,1,1
0,0,0,0,98,3,2,2
0,0,0,0,398,25,0,1
0,0,0,0,539,2,1,1
0,0,0,0,406,2,1,1
0,0,0,0,532,14,3,3
0,0,0,0,614,2,2,2
0,0,0,0,60,53,3,2
0,0,0,0,156,35,2,2
0,0,0,0,617,58,3,2
0,0,0,0,207,9,1,1
0,0,0,0,316,25,1,1
0,0,0,0,415,1,2,2
0,0,0,0,190,43,2,3
0,0,0,0,461,53,2,3
0,0,0,0,356,3,1,0
0,0,0,0,473,22,1,1
0,0,0,0,727,9,3,3
0,0,0,0,266,43,1,1
0,0,0,0,276,9,2,2
0,0,0,0,192,3,2,3
0,0,0,0,124,25,3,2
0,0,0,0,316,3,1,1
0,0,0,0,406,26,1,1
0,0,0,0,374,23,0,1
0,0,0,0,780,43,3,2
0,0,0,0,113,54,3,3
0,0,0,0,636,3,3,3
0,0,0,0,528,3,2,3
0,0,0,0,625,9,2,2
0,0,0,0,22,55,3,3
0,0,0,0,639,55,3,3
0,0,0,0,624,42,0,1
0,0,0,0,761,35,2,2
0,0,0,0,764,22,3,2
0,0,0,0,5,3,3,3
0,0,0,0,670,14,2,2
0,0,0,0,762,66,3,3
0,0,0,0,616,66,0,0
0,0,0,0,300,68,1,1
0,0,0,0,491,15,3,3
0,0,0,0,721,28,2,2
0,0,0,0,386,11,2,2
0,0,0,0,178,35,3,3
0,0,0,0,109,21,1,1
0,0,0,0,276,5,2,2
0,0,0,0,400,3,2,2
0,0,0,0,469,21,1,1
0,0,0,0,668,54,3,3
0,0,0,0,133,43,1,1
0,0,0,0,65,55,3,3
0,0,0,0,308,90,1,1
0,0,0,0,140,53,0,0
0,0,0,0,389,28,2,2
0,0,0,0,497,1,2,3
0,0,0,0,163,15,3,3
0,0,0,0,507,51,2,2
0,0,0,0,118,23,3,2
0,0,0,0,738,30,3,3
0,0,0,0,109,35,1,1
0,0,0,0,789,35,3,3
0,0,0,0,539,21,1,1
0,0,0,0,286,4,2,2
0,0,0,0,246,3,3,3
0,0,0,0,433,28,0,0
0,0,0,0,208,1,1,1
0,0,0,0,498,25,3,2
0,0,0,0,206,3,3,3
0,0,0,0,425,2,2,2
0,0,0,0,539,43,1,1
0,0,0,0,296,55,3,0
0,0,0,0,297,55,2,2
0,0,0,0,789,3,3,3
0,0,0,0,601,84,1,1
0,0,0,0,540,46,3,3
0,0,0,0,149,53,3,3
0,0,0,0,799,51,2,2
0,0,0,0,550,3,0,2
0,0,0,0,309,55,0,0
0,0,0,0,739,9,3,2
0,0,0,0,520,35,0,0
0,0,0,0,729,42,1,1
0,0,0,0,227,3,3,3
0,0,0,0,234,2,1,1
0,0,0,0,521,23,1,0
0,0,0,0,383,39,1,1
0,0,0,0,10,3,0,0
0,0,0,0,472,53,1,1
0,0,0,0,484,35,0,3
0,0,0,0,146,3,1,1
0,0,0,0,421,71,3,3
0,0,0,0,106,3,3,3
0,0,0,0,111,3,3,3
0,0,0,0,549,58,2,2
0,0,0,0,51,54,3,2
0,0,0,0,235,9,2,2
0,0,0,0,780,30,3,2
0,0,0,0,23,3,0,0
0,0,0,0,343,35,1,1
0,0,0,0,512,88,1,0
0,0,0,0,196,23,3,3
0,0,0,0,622,51,2,2
0,0,0,0,583,22,3,3
0,0,0,0,49,9,3,2
0,0,0,0,472,9,1,1
0,0,0,0,149,23,3,3
0,0,0,0,553,5,2,2
0,0,0,0,71,66,2,2
0,0,0,0,551,23,1,0
0,0,0,0,594,3,0,0
0,0,0,0,261,90,0,1
0,0,0,0,753,62,0,0
0,0,0,0,607,25,1,0
0,0,0,0,182,43,0,3
0,0,0,0,566,3,2,3
0,0,0,0,43,9,3,3
0,0,0,0,52,4,2,2
0,0,0,0,292,1,2,2
0,0,0,0,72,55,3,3
0,0,0,0,793,9,3,2
0,0,0,0,365,9,1,1
0,0,0,0,259,98,2,2
0,0,0,0,272,58,0,3
0,0,0,0,176,25,1,1
0,0,0,0,6,1,3,2
0,0,0,0,84,14,0,0
0,0,0,0,736,66,2,2
0,0,0,0,519,23,2,2
0,0,0,0,696,43,1,0
0,0,0,0,157,35,1,1
0,0,0,0,593,39,1,1
0,0,0,0,346,3,2,2
0,0,0,0,75,52,3,3
0,0,0,0,785,21,0,0
0,0,0,0,574,21,0,0
0,0,0,0,153,21,2,2
0,0,0,0,384,3,3,3
0,0,0,0,783,3,3,2
0,0,0,0,75,1,3,3
0,0,0,0,17,45,3,3
0,0,0,0,174,21,3,3
0,0,0,0,742,28,2,2
0,0,0,0,249,14,1,1
0,0,0,0,741,58,0,0
0,0,0,0,247,58,3,2
0,0,0,0,277,23,3,2
0,0,0,0,15,42,3,3
0,0,0,0,746,58,3,3
0,0,0,0,44,22,2,2
0,0,0,0,532,2,3,3
0,0,0,0,416,35,3,3
0,0,0,0,591,45,1,1
0,0,0,0,492,55,2,2
0,0,0,0,737,35,0,1
0,0,0,0,695,5,2,3
0,0,0,0,534,3,0,0
0,0,0,0,90,3,0,1
0,0,0,0,56,9,0,1
0,0,0,0,734,35,0,0
0,0,0,0,608,35,1,1
0,0,0,0,792,25,3,3
0,0,0,0,249,15,1,1
0,0,0,0,298,3,0,0
0,0,0,0,317,2,3,3
0,0,0,0,547,58,3,3
0,0,0,0,730,3,2,2
0,0,0,0,535,43,3,3
0,0,0,0,299,9,0,0
0,0,0,0,318,55,0,1
0,0,0,0,440,15,1,0
0,0,0,0,683,45,3,2
0,0,0,0,156,25,2,2
0,0,0,0,236,25,0,0
0,0,0,0,230,35,0,1
0,0,0,0,258,51,3,3
0,0,0,0,177,65,0,0
0,0,0,0,104,42,2,2
0,0,0,0,190,3,2,3
0,0,0,0,570,28,2,2
0,0,0,0,62,42,0,0
0,0,0,0,472,39,1,1
0,0,0,0,775,42,2,2
0,0,0,0,150,9,3,3
0,0,0,0,742,3,2,2
0,0,0,0,755,9,3,3
0,0,0,0,342,30,3,3
0,0,0,0,62,2,0,0
0,0,0,0,244,62,1,1
0,0,0,0,448,43,3,2
0,0,0,0,360,53,0,0
0,0,0,0,711,21,0,1
0,0,0,0,285,1,1,0
0,0,0,0,626,21,2,3
0,0,0,0,775,9,2,2
0,0,0,0,411,3,0,1
0,0,0,0,689,6,3,3
0,0,0,0,662,35,2,2
0,0,0,0,424,35,1,1
0,0,0,0,604,28,2,3
0,0,0,0,128,2,3,3
0,0,0,0,637,42,1,1
0,0,0,0,269,15,0,0
0,0,0,0,154,53,1,0
0,0,0,0,790,43,0,0
0,0,0,0,550,23,0,2
0,0,0,0,615,62,1,0
0,0,0,0,677,25,1,1
0,0,0,0,679,6,0,0
0,0,0,0,69,23,2,2
0,0,0,0,349,6,1,1
0,0,0,0,687,28,3,3
0,0,0,0,499,23,3,3
0,0,0,0,715,3,2,3
0,0,0,0,721,11,2,2
0,0,0,0,394,15,2,3
0,0,0,0,683,25,3,2
0,0,0,0,167,35,0,0
0,0,0,0,675,25,3,3
0,0,0,0,133,83,1,1
0,0,0,0,687,94,3,3
0,0,0,0,797,94,3,3
0,0,0,0,575,35,3,3
0,0,0,0,373,5,2,2
0,0,0,0,658,22,3,3
0,0,0,0,673,55,0,0
0,0,0,0,754,94,0,0
0,0,0,0,515,9,1,1
0,0,0,0,182,5,0,3
0,0,0,0,50,23,1,1
0,0,0,0,772,9,1,1
0,0,0,0,37,23,3,3
0,0,0,0,94,51,3,3
0,0,0,0,485,22,2,2
0,0,0,0,369,88,0,2
0,0,0,0,214,39,0,1
0,0,0,0,572,43,0,1
0,0,0,0,199,54,2,3
0,0,0,0,803,3,3,2
0,0,0,0,340,25,0,1
0,0,0,0,42,1,1,0
0,0,0,0,319,51,2,2
0,0,0,0,283,1,0,0
0,0,0,0,128,1,3,3
0,0,0,0,722,28,0,1
0,0,0,0,400,43,2,2
0,0,0,0,176,3,1,1
0,0,0,0,452,25,2,2
0,0,0,0,569,22,2,2
0,0,0,0,651,3,3,3
